beta,slope,Q_slow,Q_fast,ΔQ,w_slow,w_fast,ratio,dominant,crit_slope_dQ0,crit_slope_ratio05
9.25,0.036363636363636376,0.03125,0.12363636363636366,0.09238636363636366,1.3351751743691969,3.138159129898142,0.7015257337025972,fast,,
9.25,0.06060606060606055,0.03125,0.13939393939393938,0.10814393939393938,1.3351751743691969,3.6305855339748083,0.7311237385793294,fast,,
9.25,0.08484848484848495,0.03125,0.15515151515151523,0.12390151515151523,1.3351751743691969,4.20028136684547,0.7587958347377407,fast,,
9.25,0.10909090909090913,0.03125,0.17090909090909095,0.13965909090909095,1.3351751743691969,4.859371414217628,0.7844595798457311,fast,,
9.25,0.1333333333333333,0.03125,0.18666666666666665,0.15541666666666665,1.3351751743691969,5.621883030909863,0.8080833687209836,fast,,
9.25,0.1575757575757577,0.03125,0.2024242424242425,0.1711742424242425,1.3351751743691969,6.504044683795977,0.8296800959117755,fast,,
9.25,0.18181818181818188,0.03125,0.21818181818181823,0.18693181818181823,1.3351751743691969,7.524631340821098,0.8492997367290115,fast,,
9.25,0.20606060606060606,0.03125,0.23393939393939395,0.20268939393939395,1.3351751743691969,8.705364056973508,0.8670215669093455,fast,,
9.25,0.23030303030303045,0.03125,0.2496969696969698,0.2184469696969698,1.3351751743691969,10.071372261564747,0.8829465987084745,fast,,
9.25,0.25454545454545463,0.03125,0.2654545454545455,0.2342045454545455,1.3351751743691969,11.651728585637061,0.8971906468976134,fast,,
9.25,0.2787878787878788,0.03125,0.28121212121212125,0.24996212121212125,1.3351751743691969,13.48006761218247,0.909878279174663,fast,,
9.25,0.303030303030303,0.03125,0.29696969696969694,0.26571969696969694,1.3351751743691969,15.595301717979005,0.9211377693104064,fast,,
9.25,0.3272727272727274,0.03125,0.3127272727272728,0.2814772727272728,1.3351751743691969,18.042449242242505,0.9310970660972971,fast,,
9.25,0.35151515151515156,0.03125,0.3284848484848485,0.2972348484848485,1.3351751743691969,20.87359260793333,0.9398807179463078,fast,,
9.25,0.37575757575757573,0.03125,0.34424242424242424,0.31299242424242424,1.3351751743691969,24.148986787329044,0.9476076483748644,fast,,
9.25,0.40000000000000013,0.03125,0.3600000000000001,0.3287500000000001,1.3351751743691969,27.93834170323653,0.9543896560173606,fast,,
9.25,0.4242424242424243,0.03125,0.37575757575757585,0.34450757575757585,1.3351751743691969,32.32230585907476,0.9603305080067491,fast,,
9.25,0.4484848484848485,0.03125,0.3915151515151515,0.3602651515151515,1.3351751743691969,37.394182773795414,0.9655255019678819,fast,,
9.25,0.47272727272727266,0.03125,0.40727272727272723,0.37602272727272723,1.3351751743691969,43.26191675237265,0.9700613847969629,fast,,
9.25,0.49696969696969706,0.03125,0.4230303030303031,0.3917803030303031,1.3351751743691969,50.05039025483861,0.9740165324013292,fast,,
9.25,0.5212121212121212,0.03125,0.43878787878787884,0.40753787878787884,1.3351751743691969,57.904081758565525,0.9774613112402682,fast,,
9.25,0.5454545454545454,0.03125,0.4545454545454546,0.4232954545454546,1.3351751743691969,66.99014068084115,0.980458558329996,fast,,
9.25,0.5696969696969698,0.03125,0.47030303030303044,0.43905303030303044,1.3351751743691969,77.5019448050404,0.9830641305172244,fast,,
9.25,0.593939393939394,0.03125,0.4860606060606061,0.4548106060606061,1.3351751743691969,89.66321592277775,0.9853274859228686,fast,,
9.25,0.6181818181818182,0.03125,0.5018181818181818,0.47056818181818183,1.3351751743691969,103.73278128488744,0.9872922704565311,fast,,
9.25,0.6424242424242426,0.03125,0.5175757575757577,0.4863257575757577,1.3351751743691969,120.01008219876654,0.9889968903336408,fast,,
9.25,0.6666666666666667,0.03125,0.5333333333333334,0.5020833333333334,1.3351751743691969,138.8415470110694,0.9904750578159268,fast,,
9.25,0.6909090909090909,0.03125,0.5490909090909091,0.5178409090909091,1.3351751743691969,160.62796411137782,0.9917563022039627,fast,,
9.25,0.7151515151515151,0.03125,0.5648484848484848,0.5335984848484848,1.3351751743691969,185.83301187582592,0.9928664416992449,fast,,
9.25,0.7393939393939395,0.03125,0.5806060606060607,0.5493560606060607,1.3351751743691969,214.99312709271112,0.9938280143634615,fast,,
9.25,0.7636363636363637,0.03125,0.5963636363636364,0.5651136363636364,1.3351751743691969,248.72892189891576,0.9946606682446785,fast,,
9.25,0.7878787878787878,0.03125,0.6121212121212121,0.5808712121212121,1.3351751743691969,287.75839221278216,0.9953815119913024,fast,,
9.25,0.8121212121212122,0.03125,0.6278787878787879,0.5966287878787879,1.3351751743691969,332.9121987773411,0.9960054280798566,fast,,
9.25,0.8363636363636362,0.03125,0.6436363636363636,0.6123863636363636,1.3351751743691969,385.15134603897224,0.9965453512578459,fast,,
9.25,0.8606060606060606,0.03125,0.6593939393939394,0.6281439393939394,1.3351751743691969,445.58763511951224,0.9970125150392498,fast,,
9.25,0.884848484848485,0.03125,0.6751515151515153,0.6439015151515153,1.3351751743691969,515.5073261805741,0.9974166691576856,fast,,
9.25,0.909090909090909,0.03125,0.6909090909090908,0.6596590909090908,1.3351751743691969,596.398513784089,0.9977662708342645,fast,,
9.25,0.9333333333333333,0.03125,0.7066666666666667,0.6754166666666667,1.3351751743691969,689.9827978764331,0.9980686525934267,fast,,
9.25,0.9575757575757577,0.03125,0.7224242424242425,0.6911742424242425,1.3351751743691969,798.25192444685,0.998330169189821,fast,,
9.25,0.9818181818181817,0.03125,0.738181818181818,0.706931818181818,1.3351751743691969,923.5101756800801,0.9985563260137107,fast,,
9.25,1.006060606060606,0.03125,0.753939393939394,0.722689393939394,1.3351751743691969,1068.423411789021,0.9987518911363364,fast,,
9.25,1.0303030303030305,0.03125,0.7696969696969699,0.7384469696969699,1.3351751743691969,1236.0758082803586,0.998920992950425,fast,,
9.25,1.0545454545454545,0.03125,0.7854545454545454,0.7542045454545454,1.3351751743691969,1430.0354961873911,0.9990672051614004,fast,,
9.25,1.0787878787878789,0.03125,0.8012121212121213,0.7699621212121213,1.3351751743691969,1654.430502285254,0.9991936206961255,fast,,
9.25,1.1030303030303032,0.03125,0.8169696969696971,0.7857196969696971,1.3351751743691969,1914.0366055173513,0.9993029159206434,fast,,
9.25,1.1272727272727272,0.03125,0.8327272727272726,0.8014772727272726,1.3351751743691969,2214.3789794735753,0.9993974063975858,fast,,
9.25,1.1515151515151516,0.03125,0.8484848484848485,0.8172348484848485,1.3351751743691969,2561.849784168088,0.9994790952679778,fast,,
9.25,1.175757575757576,0.03125,0.8642424242424244,0.8329924242424244,1.3351751743691969,2963.8442098119617,0.9995497152107795,fast,,
9.25,1.2,0.03125,0.88,0.84875,1.3351751743691969,3428.917867988284,0.9996107648160153,fast,,
9.25,summary,,,,,,,,-0.10576923076923077,-0.1057655482496982
9.5,-1.2,0.03125,-0.68,-0.71125,1.3456470830494105,0.0015647957103941653,0.0011615067644999246,slow,,
9.5,-1.1757575757575758,0.03125,-0.6642424242424243,-0.6954924242424243,1.3456470830494105,0.0018174824035110445,0.0013488164736266267,slow,,
9.5,-1.1515151515151514,0.03125,-0.6484848484848484,-0.6797348484848484,1.3456470830494105,0.002110973506081641,0.0015662852066169225,slow,,
9.5,-1.1272727272727272,0.03125,-0.6327272727272727,-0.6639772727272727,1.3456470830494105,0.002451858204937791,0.001818752414905424,slow,,
9.5,-1.103030303030303,0.03125,-0.6169696969696971,-0.6482196969696971,1.3456470830494105,0.002847789723462435,0.002111828365803574,slow,,
9.5,-1.0787878787878786,0.03125,-0.6012121212121212,-0.6324621212121212,1.3456470830494105,0.0033076571445794668,0.0024520149164558337,slow,,
9.5,-1.0545454545454545,0.03125,-0.5854545454545454,-0.6167045454545454,1.3456470830494105,0.003841784980102268,0.0028468445135912375,slow,,
9.5,-1.0303030303030303,0.03125,-0.5696969696969697,-0.6009469696969697,1.3456470830494105,0.004462164966984773,0.003305039924391797,slow,,
9.5,-1.006060606060606,0.03125,-0.5539393939393941,-0.5851893939393941,1.3456470830494105,0.005182725294546852,0.00383669745998616,slow,,
9.5,-0.9818181818181818,0.03125,-0.5381818181818182,-0.5694318181818182,1.3456470830494105,0.006019643307111165,0.0044534967013188115,slow,,
9.5,-0.9575757575757575,0.03125,-0.5224242424242425,-0.5536742424242425,1.3456470830494105,0.006991708702557528,0.005168939960313951,slow,,
9.5,-0.9333333333333333,0.03125,-0.5066666666666667,-0.5379166666666667,1.3456470830494105,0.008120745380988049,0.005998624882675414,slow,,
9.5,-0.9090909090909091,0.03125,-0.49090909090909096,-0.522159090909091,1.3456470830494105,0.009432101414453362,0.006960553687632038,slow,,
9.5,-0.8848484848484848,0.03125,-0.4751515151515151,-0.5064015151515151,1.3456470830494105,0.010955218138080435,0.00807548249659526,slow,,
9.5,-0.8606060606060606,0.03125,-0.45939393939393947,-0.49064393939393947,1.3456470830494105,0.012724291139301954,0.009367313962208265,slow,,
9.5,-0.8363636363636363,0.03125,-0.4436363636363636,-0.4748863636363636,1.3456470830494105,0.01477903798509739,0.010863535885255552,slow,,
9.5,-0.812121212121212,0.03125,-0.42787878787878786,-0.45912878787878786,1.3456470830494105,0.01716558992353687,0.01259570758620148,slow,,
9.5,-0.7878787878787878,0.03125,-0.4121212121212121,-0.4433712121212121,1.3456470830494105,0.019937527579274902,0.014599994335097333,slow,,
9.5,-0.7636363636363637,0.03125,-0.39636363636363636,-0.42761363636363636,1.3456470830494105,0.023157083895456572,0.016917747954510204,slow,,
9.5,-0.7393939393939393,0.03125,-0.3806060606060605,-0.4118560606060605,1.3456470830494105,0.026896541329359633,0.019596128568615322,slow,,
9.5,-0.7151515151515151,0.03125,-0.36484848484848487,-0.39609848484848487,1.3456470830494105,0.031239854670297464,0.0226887581067727,slow,,
9.5,-0.6909090909090909,0.03125,-0.3490909090909091,-0.3803409090909091,1.3456470830494105,0.03628453591376847,0.026256390269868524,slow,,
9.5,-0.6666666666666666,0.03125,-0.33333333333333337,-0.36458333333333337,1.3456470830494105,0.042143843509276385,0.03036757389225819,slow,,
9.5,-0.6424242424242423,0.03125,-0.3175757575757575,-0.3488257575757575,1.3456470830494105,0.048949325132760554,0.035099276640590975,slow,,
9.5,-0.6181818181818182,0.03125,-0.30181818181818176,-0.33306818181818176,1.3456470830494105,0.05685377107157545,0.04053742349212929,slow,,
9.5,-0.5939393939393939,0.03125,-0.286060606060606,-0.317310606060606,1.3456470830494105,0.06603464452864903,0.04677728927039443,slow,,
9.5,-0.5696969696969697,0.03125,-0.27030303030303027,-0.30155303030303027,1.3456470830494105,0.07669806585978864,0.05392366678271348,slow,,
9.5,-0.5454545454545454,0.03125,-0.2545454545454545,-0.2857954545454545,1.3456470830494105,0.08908344019449244,0.06209071233326534,slow,,
9.5,-0.5212121212121211,0.03125,-0.23878787878787874,-0.27003787878787877,1.3456470830494105,0.1034688323352667,0.07140134977249231,slow,,
9.5,-0.49696969696969695,0.03125,-0.223030303030303,-0.254280303030303,1.3456470830494105,0.12017720960764389,0.08198609492942867,slow,,
9.5,-0.47272727272727266,0.03125,-0.20727272727272725,-0.23852272727272725,1.3456470830494105,0.13958369281951322,0.09398114763535705,slow,,
9.5,-0.4484848484848485,0.03125,-0.1915151515151515,-0.2227651515151515,1.3456470830494105,0.16212397812149698,0.10752559343829989,slow,,
9.5,-0.4242424242424242,0.03125,-0.17575757575757575,-0.20700757575757575,1.3456470830494105,0.18830411884808093,0.12275756791686039,slow,,
9.5,-0.3999999999999999,0.03125,-0.15999999999999995,-0.19124999999999995,1.3456470830494105,0.21871188695221486,0.139809270855517,slow,,
9.5,-0.37575757575757573,0.03125,-0.14424242424242423,-0.17549242424242423,1.3456470830494105,0.25402996910965275,0.1588007834248743,slow,,
9.5,-0.35151515151515145,0.03125,-0.12848484848484845,-0.15973484848484845,1.3456470830494105,0.29505129375958533,0.17983274557352363,slow,,
9.5,-0.32727272727272727,0.03125,-0.11272727272727273,-0.14397727272727273,1.3456470830494105,0.34269683318989586,0.2029780958095518,slow,,
9.5,-0.303030303030303,0.03125,-0.09696969696969693,-0.12821969696969693,1.3456470830494105,0.39803628034275684,0.22827325688788805,slow,,
9.5,-0.2787878787878787,0.03125,-0.08121212121212115,-0.11246212121212115,1.3456470830494105,0.4623120645567989,0.25570935337168077,slow,,
9.5,-0.2545454545454545,0.03125,-0.06545454545454543,-0.09670454545454543,1.3456470830494105,0.5369672454247649,0.2852242423226254,slow,,
9.5,-0.23030303030303023,0.03125,-0.049696969696969656,-0.08094696969696966,1.3456470830494105,0.6236779110133642,0.3166962857292024,slow,,
9.5,-0.20606060606060606,0.03125,-0.033939393939393936,-0.06518939393939394,1.3456470830494105,0.7243908078197542,0.3499408445685977,slow,,
9.5,-0.18181818181818188,0.03125,-0.018181818181818216,-0.049431818181818216,1.3456470830494105,0.8413670472971292,0.38471038463926693,slow,,
9.5,-0.15757575757575748,0.03125,-0.0024242424242423566,-0.03367424242424236,1.3456470830494105,0.9772328702073105,0.42069882640177414,slow,,
9.5,-0.1333333333333333,0.03125,0.01333333333333335,-0.01791666666666665,1.3456470830494105,1.1350386085139412,0.4575503508461925,slow,,
9.5,-0.10909090909090913,0.03125,0.02909090909090907,-0.00215909090909093,1.3456470830494105,1.3183271685734035,0.4948723388637551,slow,,
9.5,-0.08484848484848473,0.03125,0.04484848484848493,0.013598484848484929,1.3456470830494105,1.531213573143774,0.5322515603414583,fast,,
9.5,-0.06060606060606055,0.03125,0.06060606060606064,0.029356060606060642,1.3456470830494105,1.7784773480143705,0.5692722512364174,fast,,
9.5,-0.036363636363636376,0.03125,0.07636363636363636,0.045113636363636356,1.3456470830494105,2.065669827433824,0.6055344260411176,fast,,
9.5,-0.012121212121211977,0.03125,0.09212121212121221,0.060871212121212215,1.3456470830494105,2.3992387874574215,0.6406707361505544,fast,,
9.5,0.0121212121212122,0.03125,0.10787878787878794,0.07662878787878794,1.3456470830494105,2.7866732053646954,0.6743604103432552,fast,,
9.5,0.036363636363636376,0.03125,0.12363636363636366,0.09238636363636366,1.3456470830494105,3.2366713951498918,0.7063392495629843,fast,,
9.5,0.06060606060606055,0.03125,0.13939393939393938,0.10814393939393938,1.3456470830494105,3.759336293905525,0.7364051978848806,fast,,
9.5,0.08484848484848495,0.03125,0.15515151515151523,0.12390151515151523,1.3456470830494105,4.366402283485705,0.7644195635049861,fast,,
9.5,0.10909090909090913,0.03125,0.17090909090909095,0.13965909090909095,1.3456470830494105,5.071498639836311,0.7903044217539932,fast,,
9.5,0.1333333333333333,0.03125,0.18666666666666665,0.15541666666666665,1.3456470830494105,5.890455524709273,0.8140370367873746,fast,,
9.5,0.1575757575757577,0.03125,0.2024242424242425,0.1711742424242425,1.3456470830494105,6.841659389599666,0.8356422728836711,fast,,
9.5,0.18181818181818188,0.03125,0.21818181818181823,0.18693181818181823,1.3456470830494105,7.946465771101376,0.8551839496387186,fast,,
9.5,0.20606060606060606,0.03125,0.23393939393939395,0.20268939393939395,1.3456470830494105,9.22967874537536,0.8727559694253081,fast,,
9.5,0.23030303030303045,0.03125,0.2496969696969698,0.2184469696969698,1.3456470830494105,10.720107805992205,0.888473858832359,fast,,
9.5,0.25454545454545463,0.03125,0.2654545454545455,0.2342045454545455,1.3456470830494105,12.45121466764781,0.9024671619267759,fast,,
9.5,0.2787878787878788,0.03125,0.28121212121212125,0.24996212121212125,1.3456470830494105,14.461864517182327,0.9148729340151373,fast,,
9.5,0.303030303030303,0.03125,0.29696969696969694,0.26571969696969694,1.3456470830494105,16.797198578285162,0.9258304287999755,fast,,
9.5,0.3272727272727274,0.03125,0.3127272727272728,0.2814772727272728,1.3456470830494105,19.50964757989016,0.9354769565811668,fast,,
9.5,0.35151515151515156,0.03125,0.3284848484848485,0.2972348484848485,1.3456470830494105,22.660108881702087,0.9439448153590634,fast,,
9.5,0.37575757575757573,0.03125,0.34424242424242424,0.31299242424242424,1.3456470830494105,26.31931368457273,0.9513591544787479,fast,,
9.5,0.40000000000000013,0.03125,0.3600000000000001,0.3287500000000001,1.3456470830494105,30.569415021050236,0.9578366139893378,fast,,
9.5,0.4242424242424243,0.03125,0.37575757575757585,0.34450757575757585,1.3456470830494105,35.505832178176036,0.9634845843362038,fast,,
9.5,0.4484848484848485,0.03125,0.3915151515151515,0.3602651515151515,1.3456470830494105,41.23939296177896,0.9684009435794148,fast,,
9.5,0.47272727272727266,0.03125,0.40727272727272723,0.37602272727272723,1.3456470830494105,47.89882189837443,0.972674147759477,fast,,
9.5,0.49696969696969706,0.03125,0.4230303030303031,0.3917803030303031,1.3456470830494105,55.63363023744244,0.9763835705482796,fast,,
9.5,0.5212121212121212,0.03125,0.43878787878787884,0.40753787878787884,1.3456470830494105,64.61747263770397,0.9796000084782823,fast,,
9.5,0.5454545454545454,0.03125,0.4545454545454546,0.4232954545454546,1.3456470830494105,75.05204589856675,0.9823862864108577,fast,,
9.5,0.5696969696969698,0.03125,0.47030303030303044,0.43905303030303044,1.3456470830494105,87.17161726739934,0.9847979137976761,fast,,
9.5,0.593939393939394,0.03125,0.4860606060606061,0.4548106060606061,1.3456470830494105,101.24828398793923,0.9868837555106617,fast,,
9.5,0.6181818181818182,0.03125,0.5018181818181818,0.47056818181818183,1.3456470830494105,117.59808217228263,0.9886866916694635,fast,,
9.5,0.6424242424242426,0.03125,0.5175757575757577,0.4863257575757577,1.3456470830494105,136.5880821471138,0.9902442492452009,fast,,
9.5,0.6666666666666667,0.03125,0.5333333333333334,0.5020833333333334,1.3456470830494105,158.64462957223213,0.9915891945986894,fast,,
9.5,0.6909090909090909,0.03125,0.5490909090909091,0.5178409090909091,1.3456470830494105,184.26291735323662,0.9927500808643378,fast,,
9.5,0.7151515151515151,0.03125,0.5648484848484848,0.5335984848484848,1.3456470830494105,214.01810324796898,0.9937517475388448,fast,,
9.5,0.7393939393939395,0.03125,0.5806060606060607,0.5493560606060607,1.3456470830494105,248.57822276878088,0.9946157720595188,fast,,
9.5,0.7636363636363637,0.03125,0.5963636363636364,0.5651136363636364,1.3456470830494105,288.71918728899396,0.9953608747990339,fast,,
9.5,0.7878787878787878,0.03125,0.6121212121212121,0.5808712121212121,1.3456470830494105,335.3422040769622,0.9960032799567518,fast,,
9.5,0.8121212121212122,0.03125,0.6278787878787879,0.5966287878787879,1.3456470830494105,389.49400935599664,0.996557035446941,fast,,
9.5,0.8363636363636362,0.03125,0.6436363636363636,0.6123863636363636,1.3456470830494105,452.3903686438227,0.9970342951927814,fast,,
9.5,0.8606060606060606,0.03125,0.6593939393939394,0.6281439393939394,1.3456470830494105,525.4433719791522,0.9974455673251411,fast,,
9.5,0.884848484848485,0.03125,0.6751515151515153,0.6439015151515153,1.3456470830494105,610.2931368421638,0.9977999317270013,fast,,
9.5,0.909090909090909,0.03125,0.6909090909090908,0.6596590909090908,1.3456470830494105,708.8446305331357,0.9981052302101824,fast,,
9.5,0.9333333333333333,0.03125,0.7066666666666667,0.6754166666666667,1.3456470830494105,823.3104387107129,0.9983682323986561,fast,,
9.5,0.9575757575757577,0.03125,0.7224242424242425,0.6911742424242425,1.3456470830494105,956.2604402888833,0.9985947801493802,fast,,
9.5,0.9818181818181817,0.03125,0.738181818181818,0.706931818181818,1.3456470830494105,1110.679503946859,0.9987899130862254,fast,,
9.5,1.006060606060606,0.03125,0.753939393939394,0.722689393939394,1.3456470830494105,1290.0345015997693,0.998957977568091,fast,,
9.5,1.0303030303030305,0.03125,0.7696969696969699,0.7384469696969699,1.3456470830494105,1498.352143353668,0.9991027211671375,fast,,
9.5,1.0545454545454545,0.03125,0.7854545454545454,0.7542045454545454,1.3456470830494105,1740.3093814223012,0.9992273745023983,fast,,
9.5,1.0787878787878789,0.03125,0.8012121212121213,0.7699621212121213,1.3456470830494105,2021.3384126695264,0.9993347220607384,fast,,
9.5,1.1030303030303032,0.03125,0.8169696969696971,0.7857196969696971,1.3456470830494105,2347.748637195848,0.9994271634425,fast,,
9.5,1.1272727272727272,0.03125,0.8327272727272726,0.8014772727272726,1.3456470830494105,2726.8683110689517,0.9995067662933735,fast,,
9.5,1.1515151515151516,0.03125,0.8484848484848485,0.8172348484848485,1.3456470830494105,3167.20907345234,0.9995753120265438,fast,,
9.5,1.175757575757576,0.03125,0.8642424242424244,0.8329924242424244,1.3456470830494105,3678.6570419407326,0.999634335298976,fast,,
9.5,1.2,0.03125,0.88,0.84875,1.3456470830494105,4272.694766395488,0.9996851580816115,fast,,
9.5,summary,,,,,,,,-0.10576923076923077,-0.10576534660667199
9.75,-1.2,0.03125,-0.68,-0.71125,1.3562011239273402,0.0013201630860205013,0.0009724805781314488,slow,,
9.75,-1.1757575757575758,0.03125,-0.6642424242424243,-0.6954924242424243,1.3562011239273402,0.0015393983259040576,0.001133794197546187,slow,,
9.75,-1.1515151515151514,0.03125,-0.6484848484848484,-0.6797348484848484,1.3562011239273402,0.0017950412573188813,0.0013218308735612617,slow,,
9.75,-1.1272727272727272,0.03125,-0.6327272727272727,-0.6639772727272727,1.3562011239273402,0.0020931379885609724,0.0015410048081986002,slow,,
9.75,-1.103030303030303,0.03125,-0.6169696969696971,-0.6482196969696971,1.3562011239273402,0.0024407386856951574,0.0017964547927302621,slow,,
9.75,-1.0787878787878786,0.03125,-0.6012121212121212,-0.6324621212121212,1.3562011239273402,0.0028460643132011115,0.002094161510966887,slow,,
9.75,-1.0545454545454545,0.03125,-0.5854545454545454,-0.6167045454545454,1.3562011239273402,0.0033187010647024186,0.0024410832440209863,slow,,
9.75,-1.0303030303030303,0.03125,-0.5696969696969697,-0.6009469696969697,1.3562011239273402,0.003869827082181857,0.002845312650277143,slow,,
9.75,-1.006060606060606,0.03125,-0.5539393939393941,-0.5851893939393941,1.3562011239273402,0.004512476825727888,0.0033162576042677313,slow,,
9.75,-0.9818181818181818,0.03125,-0.5381818181818182,-0.5694318181818182,1.3562011239273402,0.005261849346315154,0.00386484939334264,slow,,
9.75,-0.9575757575757575,0.03125,-0.5224242424242425,-0.5536742424242425,1.3562011239273402,0.006135667752454572,0.004503781876792113,slow,,
9.75,-0.9333333333333333,0.03125,-0.5066666666666667,-0.5379166666666667,1.3562011239273402,0.007154598372314579,0.005247785486422051,slow,,
9.75,-0.9090909090909091,0.03125,-0.49090909090909096,-0.522159090909091,1.3562011239273402,0.008342739524748316,0.00611394015846618,slow,,
9.75,-0.8848484848484848,0.03125,-0.4751515151515151,-0.5064015151515151,1.3562011239273402,0.009728191458954141,0.007122031388720097,slow,,
9.75,-0.8606060606060606,0.03125,-0.45939393939393947,-0.49064393939393947,1.3562011239273402,0.011343720942183328,0.008294953532778388,slow,,
9.75,-0.8363636363636363,0.03125,-0.4436363636363636,-0.4748863636363636,1.3562011239273402,0.013227536213392222,0.009659164145164646,slow,,
9.75,-0.812121212121212,0.03125,-0.42787878787878786,-0.45912878787878786,1.3562011239273402,0.015424190630955915,0.011245192449603455,slow,,
9.75,-0.7878787878787878,0.03125,-0.4121212121212121,-0.4433712121212121,1.3562011239273402,0.017985636386253157,0.013088203805826789,slow,,
9.75,-0.7636363636363637,0.03125,-0.39636363636363636,-0.42761363636363636,1.3562011239273402,0.020972453204078766,0.015228620089969558,slow,,
9.75,-0.7393939393939393,0.03125,-0.3806060606060605,-0.4118560606060605,1.3562011239273402,0.02445528108938405,0.0177127929878309,slow,,
9.75,-0.7151515151515151,0.03125,-0.36484848484848487,-0.39609848484848487,1.3562011239273402,0.02851649100566221,0.020593723007590933,slow,,
9.75,-0.6909090909090909,0.03125,-0.3490909090909091,-0.3803409090909091,1.3562011239273402,0.033252132997523304,0.0239318111867375,slow,,
9.75,-0.6666666666666666,0.03125,-0.33333333333333337,-0.36458333333333337,1.3562011239273402,0.038774207831721995,0.02779562258124505,slow,,
9.75,-0.6424242424242423,0.03125,-0.3175757575757575,-0.3488257575757575,1.3562011239273402,0.04521331588230905,0.03226263023838277,slow,,
9.75,-0.6181818181818182,0.03125,-0.30181818181818176,-0.33306818181818176,1.3562011239273402,0.05272174590762414,0.03741989503925063,slow,,
9.75,-0.5939393939393939,0.03125,-0.286060606060606,-0.317310606060606,1.3562011239273402,0.06147707677055538,0.04336462022219951,slow,,
9.75,-0.5696969696969697,0.03125,-0.27030303030303027,-0.30155303030303027,1.3562011239273402,0.07168637728490344,0.05020449946094728,slow,,
9.75,-0.5454545454545454,0.03125,-0.2545454545454545,-0.2857954545454545,1.3562011239273402,0.08359110351673114,0.05805775439218937,slow,,
9.75,-0.5212121212121211,0.03125,-0.23878787878787874,-0.27003787878787877,1.3562011239273402,0.09747280936480474,0.0670527324818004,slow,,
9.75,-0.49696969696969695,0.03125,-0.223030303030303,-0.254280303030303,1.3562011239273402,0.11365980547877207,0.07732691114165173,slow,,
9.75,-0.47272727272727266,0.03125,-0.20727272727272725,-0.23852272727272725,1.3562011239273402,0.13253492400247685,0.08902513255239246,slow,,
9.75,-0.4484848484848485,0.03125,-0.1915151515151515,-0.2227651515151515,1.3562011239273402,0.15454457278323402,0.10229688101692563,slow,,
9.75,-0.4242424242424242,0.03125,-0.17575757575757575,-0.20700757575757575,1.3562011239273402,0.18020929318453427,0.1172924182089897,slow,,
9.75,-0.3999999999999999,0.03125,-0.15999999999999995,-0.19124999999999995,1.3562011239273402,0.21013607120076486,0.13415762062879352,slow,,
9.75,-0.37575757575757573,0.03125,-0.14424242424242423,-0.17549242424242423,1.3562011239273402,0.24503269303917607,0.1530274282511609,slow,,
9.75,-0.35151515151515145,0.03125,-0.12848484848484845,-0.15973484848484845,1.3562011239273402,0.28572448468719913,0.1740179233383747,slow,,
9.75,-0.32727272727272727,0.03125,-0.11272727272727273,-0.14397727272727273,1.3562011239273402,0.3331738313658946,0.1972172194940961,slow,,
9.75,-0.303030303030303,0.03125,-0.09696969696969693,-0.12821969696969693,1.3562011239273402,0.38850293851629025,0.22267555104569053,slow,,
9.75,-0.2787878787878787,0.03125,-0.08121212121212115,-0.11246212121212115,1.3562011239273402,0.45302037262954986,0.2503951967692668,slow,,
9.75,-0.2545454545454545,0.03125,-0.06545454545454543,-0.09670454545454543,1.3562011239273402,0.5282520096274914,0.28032111821799305,slow,,
9.75,-0.23030303030303023,0.03125,-0.049696969696969656,-0.08094696969696966,1.3562011239273402,0.6159771227411714,0.3123333926746766,slow,,
9.75,-0.20606060606060606,0.03125,-0.033939393939393936,-0.06518939393939394,1.3562011239273402,0.7182704633874539,0.34624261319345745,slow,,
9.75,-0.18181818181818188,0.03125,-0.018181818181818216,-0.049431818181818216,1.3562011239273402,0.8375513302814818,0.38178935306697814,slow,,
9.75,-0.15757575757575748,0.03125,-0.0024242424242423566,-0.03367424242424236,1.3562011239273402,0.9766407872989167,0.4186485087562346,slow,,
9.75,-0.1333333333333333,0.03125,0.01333333333333335,-0.01791666666666665,1.3562011239273402,1.138828383324622,0.4564388437148919,slow,,
9.75,-0.10909090909090913,0.03125,0.02909090909090907,-0.00215909090909093,1.3562011239273402,1.327949952052152,0.49473741025085954,slow,,
9.75,-0.08484848484848473,0.03125,0.04484848484848493,0.013598484848484929,1.3562011239273402,1.5484783317458335,0.533097835880471,fast,,
9.75,-0.06060606060606055,0.03125,0.06060606060606064,0.029356060606060642,1.3562011239273402,1.8056291505421047,0.5710708652269735,fast,,
9.75,-0.036363636363636376,0.03125,0.07636363636363636,0.045113636363636356,1.3562011239273402,2.1054841791758094,0.6082251836376911,fast,,
9.75,-0.012121212121211977,0.03125,0.09212121212121221,0.060871212121212215,1.3562011239273402,2.455135168497195,0.6441665022782314,fast,,
9.75,0.0121212121212122,0.03125,0.10787878787878794,0.07662878787878794,1.3562011239273402,2.8628515736229754,0.6785531679386742,fast,,
9.75,0.036363636363636376,0.03125,0.12363636363636366,0.09238636363636366,1.3562011239273402,3.3382761314980147,0.7111071051925977,fast,,
9.75,0.06060606060606055,0.03125,0.13939393939393938,0.10814393939393938,1.3562011239273402,3.892652917393956,0.741619577673388,fast,,
