beta,slope,Q_slow,Q_fast,DeltaQ,w_slow,w_fast,ratio_wfast_wslow,log10_ratio,phase
9.0,0.020000000000001128,0.03125,0.013000000000000733,-0.018249999999999267,1.3247847587288655,1.1241194296905443,0.8485298628957205,-0.07133286865260616,SLOW path dominant
9.0,0.040000000000001146,0.03125,0.026000000000000745,-0.005249999999999255,1.3247847587288655,1.2636444922077863,0.9538489055537268,-0.020520414269925673,COEXISTENCE
9.0,0.060000000000001164,0.03125,0.039000000000000756,0.007750000000000756,1.3247847587288655,1.4204873259122048,1.0722400877219982,0.03029204011275482,COEXISTENCE
9.0,0.08000000000000118,0.03125,0.05200000000000077,0.020750000000000768,1.3247847587288655,1.5967974026870637,1.2053259159013838,0.08110449449543529,FAST path dominant
9.0,0.1000000000000012,0.03125,0.06500000000000078,0.03375000000000078,1.3247847587288655,1.7949909856399127,1.3549302811742878,0.13191694887811584,FAST path dominant
9.0,0.12000000000000122,0.03125,0.07800000000000079,0.04675000000000079,1.3247847587288655,2.0177842430771933,1.5231034549440792,0.1827294032607963,FAST path dominant
9.0,0.14000000000000123,0.03125,0.0910000000000008,0.0597500000000008,1.3247847587288655,2.268230472566487,1.712150187131425,0.2335418576434769,FAST path dominant
9.0,0.16000000000000125,0.03125,0.10400000000000081,0.07275000000000081,1.3247847587288655,2.549761945228136,1.9246612919027233,0.28435431202615735,FAST path dominant
9.0,0.18000000000000127,0.03125,0.11700000000000083,0.08575000000000083,1.3247847587288655,2.8662369437164865,2.1635491538011418,0.3351667664088379,FAST path dominant
9.0,0.2000000000000013,0.03125,0.13000000000000084,0.09875000000000084,1.3247847587288655,3.221992638528524,2.432087640878383,0.38597922079151836,FAST path dominant
9.0,0.2200000000000013,0.03125,0.14300000000000085,0.11175000000000085,1.3247847587288655,3.6219045272897934,2.7339569718216117,0.4367916751741989,FAST path dominant
9.0,0.24000000000000132,0.03125,0.15600000000000086,0.12475000000000086,1.3247847587288655,4.071453251610576,3.073294151962577,0.4876041295568794,FAST path dominant
9.0,0.26000000000000134,0.03125,0.16900000000000087,0.13775000000000087,1.3247847587288655,4.576799707212163,3.4547496693754347,0.5384165839395599,FAST path dominant
9.0,0.28000000000000136,0.03125,0.18200000000000088,0.15075000000000088,1.3247847587288655,5.144869476679153,3.8835512280618847,0.5892290383222404,FAST path dominant
9.0,0.3000000000000014,0.03125,0.1950000000000009,0.1637500000000009,1.3247847587288655,5.783447741956821,4.365575391662911,0.640041492704921,FAST path dominant
9.0,0.3200000000000014,0.03125,0.2080000000000009,0.1767500000000009,1.3247847587288655,6.5012859773335245,4.907428119547153,0.6908539470876014,FAST path dominant
9.0,0.3400000000000014,0.03125,0.22100000000000092,0.18975000000000092,1.3247847587288655,7.308221885095248,5.51653529899265,0.741666401470282,FAST path dominant
9.0,0.36000000000000143,0.03125,0.23400000000000093,0.20275000000000093,1.3247847587288655,8.21531421752517,6.201244514171333,0.7924788558529624,FAST path dominant
9.0,0.38000000000000145,0.03125,0.24700000000000094,0.21575000000000094,1.3247847587288655,9.234994332932953,6.970939446641848,0.8432913102356429,FAST path dominant
9.0,0.40000000000000147,0.03125,0.26000000000000095,0.22875000000000095,1.3247847587288655,10.381236562731935,7.836168475166305,0.8941037646183235,FAST path dominant
9.0,0.4200000000000015,0.03125,0.27300000000000096,0.24175000000000096,1.3247847587288655,11.669749724380772,8.80878923726291,0.944916219001004,FAST path dominant
9.0,0.4400000000000015,0.03125,0.286000000000001,0.254750000000001,1.3247847587288655,13.118192404802214,9.902131133656123,0.9957286733836845,FAST path dominant
9.0,0.4600000000000015,0.03125,0.299000000000001,0.267750000000001,1.3247847587288655,14.746414964656996,11.131178002686429,1.046541127766365,FAST path dominant
9.0,0.48000000000000154,0.03125,0.312000000000001,0.280750000000001,1.3247847587288655,16.57673158005023,12.512773468163724,1.0973535821490457,FAST path dominant
9.0,0.5000000000000016,0.03125,0.325000000000001,0.293750000000001,1.3247847587288655,18.634226049899173,14.065851774879086,1.148166036531726,FAST path dominant
9.0,0.5200000000000016,0.03125,0.338000000000001,0.306750000000001,1.3247847587288655,20.947095559937203,15.811697275288703,1.1989784909144066,FAST path dominant
9.0,0.5400000000000016,0.03125,0.35100000000000103,0.31975000000000103,1.3247847587288655,23.547037114509784,17.77423612353695,1.249790945297087,FAST path dominant
9.0,0.5600000000000016,0.03125,0.36400000000000104,0.33275000000000104,1.3247847587288655,26.469681932064656,19.980364174375307,1.3006033996797677,FAST path dominant
9.0,0.5800000000000016,0.03125,0.37700000000000106,0.34575000000000106,1.3247847587288655,29.755083757562428,22.460315580708002,1.3514158540624481,FAST path dominant
9.0,0.6000000000000016,0.03125,0.39000000000000107,0.35875000000000107,1.3247847587288655,33.448267783945234,25.24807714125496,1.4022283084451286,FAST path dominant
9.0,0.6200000000000017,0.03125,0.4030000000000011,0.3717500000000011,1.3247847587288655,37.59984770542487,28.381854076810203,1.453040762827809,FAST path dominant
9.0,0.6400000000000017,0.03125,0.4160000000000011,0.3847500000000011,1.3247847587288655,42.266719359073264,31.904593618383934,1.5038532172104897,FAST path dominant
9.0,0.6600000000000017,0.03125,0.4290000000000011,0.3977500000000011,1.3247847587288655,47.51284046081141,35.864573582806095,1.5546656715931702,FAST path dominant
9.0,0.6800000000000017,0.03125,0.4420000000000011,0.4107500000000011,1.3247847587288655,53.41010712178478,40.31606400199828,1.6054781259758506,FAST path dominant
9.0,0.7000000000000017,0.03125,0.4550000000000011,0.4237500000000011,1.3247847587288655,60.03933915745122,45.3200708732935,1.6562905803585313,FAST path dominant
9.0,0.7200000000000017,0.03125,0.46800000000000114,0.43675000000000114,1.3247847587288655,67.49138769267078,50.945172223621405,1.7071030347412117,FAST path dominant
9.0,0.7400000000000018,0.03125,0.48100000000000115,0.44975000000000115,1.3247847587288655,75.86838024210799,57.268457945503464,1.7579154891238922,FAST path dominant
9.0,0.7600000000000018,0.03125,0.49400000000000116,0.46275000000000116,1.3247847587288655,85.28512032930323,64.37658628495585,1.8087279435065726,FAST path dominant
9.0,0.7800000000000018,0.03125,0.5070000000000012,0.4757500000000012,1.3247847587288655,95.87066082566524,72.36697146006827,1.8595403978892535,FAST path dominant
9.0,0.8000000000000018,0.03125,0.5200000000000012,0.48875000000000124,1.3247847587288655,107.7700725714017,81.3491186861233,1.910352852271934,FAST path dominant
9.0,0.8200000000000018,0.03125,0.5330000000000013,0.5017500000000013,1.3247847587288655,121.14643251667185,91.44612490327272,1.9611653066546144,FAST path dominant
9.0,0.8400000000000019,0.03125,0.5460000000000013,0.5147500000000013,1.3247847587288655,136.18305862968427,102.79636577367653,2.011977761037295,FAST path dominant
9.0,0.8600000000000019,0.03125,0.5590000000000013,0.5277500000000013,1.3247847587288655,153.0860222003136,115.55539206776507,2.0627902154199753,FAST path dominant
9.0,0.8800000000000019,0.03125,0.5720000000000013,0.5407500000000013,1.3247847587288655,172.0869719694094,129.89806142888247,2.1136026698026558,FAST path dominant
9.0,0.9000000000000019,0.03125,0.5850000000000013,0.5537500000000013,1.3247847587288655,193.4463087874239,146.02093473134167,2.164415124185336,FAST path dominant
9.0,0.9200000000000019,0.03125,0.5980000000000013,0.5667500000000013,1.3247847587288655,217.4567543098586,164.14496987307504,2.215227578568017,FAST path dominant
9.0,0.940000000000002,0.03125,0.6110000000000013,0.5797500000000013,1.3247847587288655,244.44736263715347,184.5185499202915,2.2660400329506976,FAST path dominant
9.0,0.960000000000002,0.03125,0.6240000000000013,0.5927500000000013,1.3247847587288655,274.7880298770328,207.4208871037229,2.316852487333378,FAST path dominant
9.0,0.980000000000002,0.03125,0.6370000000000013,0.6057500000000013,1.3247847587288655,308.8945634311563,233.16584931694223,2.3676649417160585,FAST path dominant
9.0,1.000000000000002,0.03125,0.6500000000000014,0.6187500000000014,1.3247847587288655,347.2343804787388,262.10626155747076,2.418477396098739,FAST path dominant
9.0,1.020000000000002,0.03125,0.6630000000000014,0.6317500000000014,1.3247847587288655,390.3329137527067,294.63874126030265,2.4692898504814194,FAST path dominant
9.0,1.040000000000002,0.03125,0.6760000000000014,0.6447500000000014,1.3247847587288655,438.78081239713816,331.2091337902691,2.5201023048641,FAST path dominant
9.0,1.060000000000002,0.03125,0.6890000000000014,0.6577500000000014,1.3247847587288655,493.2420365910218,372.31862258461433,2.5709147592467807,FAST path dominant
9.0,1.080000000000002,0.03125,0.7020000000000014,0.6707500000000014,1.3247847587288655,554.4629568720984,418.53059768298294,2.621727213629461,FAST path dominant
9.0,1.100000000000002,0.03125,0.7150000000000014,0.6837500000000014,1.3247847587288655,623.2825828635919,470.4783767754342,2.6725396680121416,FAST path dominant
9.0,1.120000000000002,0.03125,0.7280000000000014,0.6967500000000014,1.3247847587288655,700.6440615846657,528.8738845825306,2.723352122394822,FAST path dominant
9.0,1.1400000000000021,0.03125,0.7410000000000014,0.7097500000000014,1.3247847587288655,787.6076029246158,594.5174095151332,2.7741645767775025,FAST path dominant
9.0,1.1600000000000021,0.03125,0.7540000000000014,0.7227500000000014,1.3247847587288655,885.3650094195499,668.3085713252468,2.824977031160183,FAST path dominant
9.0,1.1800000000000022,0.03125,0.7670000000000015,0.7357500000000015,1.3247847587288655,995.2560094566612,751.2586500554339,2.8757894855428634,FAST path dominant
9.0,1.2000000000000022,0.03125,0.7800000000000015,0.7487500000000015,1.3247847587288655,1118.7866177465014,844.5044452503969,2.926601939925544,FAST path dominant
9.25,-1.2,0.03125,-0.78,-0.81125,1.3351751743691969,0.0007354705937700712,0.0005508420227462243,-3.2589729356071206,SLOW path dominant
9.25,-1.18,0.03125,-0.767,-0.79825,1.3351751743691969,0.0008294481150156291,0.0006212279339357111,-3.206749024158255,SLOW path dominant
9.25,-1.16,0.03125,-0.754,-0.78525,1.3351751743691969,0.0009354339674905671,0.0007006076696509225,-3.1545251127093885,SLOW path dominant
9.25,-1.14,0.03125,-0.741,-0.77225,1.3351751743691969,0.0010549625608814062,0.0007901304496466712,-3.1023012012605222,SLOW path dominant
9.25,-1.1199999999999999,0.03125,-0.728,-0.75925,1.3351751743691969,0.001189764369843323,0.0008910923395541913,-3.0500772898116564,SLOW path dominant
9.25,-1.0999999999999999,0.03125,-0.715,-0.74625,1.3351751743691969,0.0013417909869389273,0.00100495501466529,-2.9978533783627905,SLOW path dominant
9.25,-1.0799999999999998,0.03125,-0.702,-0.73325,1.3351751743691969,0.001513243376810512,0.0011333669213295877,-2.9456294669139242,SLOW path dominant
9.25,-1.0599999999999998,0.03125,-0.689,-0.72025,1.3351751743691969,0.0017066037406354303,0.0012781871423288818,-2.8934055554650584,SLOW path dominant
9.25,-1.0399999999999998,0.03125,-0.6759999999999999,-0.7072499999999999,1.3351751743691969,0.0019246714521821084,0.001441512311739483,-2.841181644016192,SLOW path dominant
9.25,-1.0199999999999998,0.03125,-0.6629999999999999,-0.6942499999999999,1.3351751743691969,0.002170603585730754,0.0016257069689423,-2.7889577325673263,SLOW path dominant
9.25,-0.9999999999999998,0.03125,-0.6499999999999999,-0.6812499999999999,1.3351751743691969,0.002447960622601585,0.001833437791230745,-2.73673382111846,SLOW path dominant
9.25,-0.9799999999999998,0.03125,-0.6369999999999999,-0.6682499999999999,1.3351751743691969,0.0027607579980065797,0.0020677122006188433,-2.6845099096695937,SLOW path dominant
9.25,-0.9599999999999997,0.03125,-0.6239999999999999,-0.6552499999999999,1.3351751743691969,0.0031135242344940963,0.0023319219037794647,-2.632285998220728,SLOW path dominant
9.25,-0.9399999999999997,0.03125,-0.6109999999999999,-0.6422499999999999,1.3351751743691969,0.0035113665036130243,0.00262989199546192,-2.580062086771862,SLOW path dominant
9.25,-0.9199999999999997,0.03125,-0.5979999999999999,-0.6292499999999999,1.3351751743691969,0.003960044564965128,0.002965936336283402,-2.5278381753229957,SLOW path dominant
9.25,-0.8999999999999997,0.03125,-0.5849999999999999,-0.6162499999999999,1.3351751743691969,0.00446605415309791,0.003344920006626019,-2.47561426387413,SLOW path dominant
9.25,-0.8799999999999997,0.03125,-0.5719999999999998,-0.6032499999999998,1.3351751743691969,0.005036721019471341,0.0037723297408154242,-2.4233903524252636,SLOW path dominant
9.25,-0.8599999999999997,0.03125,-0.5589999999999998,-0.5902499999999998,1.3351751743691969,0.005680306990990549,0.004254353361291494,-2.3711664409763973,SLOW path dominant
9.25,-0.8399999999999996,0.03125,-0.5459999999999998,-0.5772499999999998,1.3351751743691969,0.006406129580566432,0.004797969362778937,-2.3189425295275314,SLOW path dominant
9.25,-0.8199999999999996,0.03125,-0.5329999999999998,-0.5642499999999998,1.3351751743691969,0.007224696881365539,0.005411047943412253,-2.266718618078665,SLOW path dominant
9.25,-0.7999999999999996,0.03125,-0.5199999999999998,-0.5512499999999998,1.3351751743691969,0.008147859697680004,0.006102464945492608,-2.214494706629799,SLOW path dominant
9.25,-0.7799999999999996,0.03125,-0.5069999999999998,-0.5382499999999998,1.3351751743691969,0.009188983114891611,0.006882230355453504,-2.1622707951809335,SLOW path dominant
9.25,-0.7599999999999996,0.03125,-0.4939999999999997,-0.5252499999999998,1.3351751743691969,0.01036313999243332,0.0077616332233928645,-2.1100468837320667,SLOW path dominant
9.25,-0.7399999999999995,0.03125,-0.4809999999999997,-0.5122499999999997,1.3351751743691969,0.011687329181041536,0.008753405100243278,-2.057822972283201,SLOW path dominant
9.25,-0.7199999999999995,0.03125,-0.4679999999999997,-0.4992499999999997,1.3351751743691969,0.013180721623538756,0.00987190435874153,-2.0055990608343346,SLOW path dominant
9.25,-0.6999999999999995,0.03125,-0.4549999999999997,-0.4862499999999997,1.3351751743691969,0.014864937902069067,0.011133324066703084,-1.9533751493854685,SLOW path dominant
9.25,-0.6799999999999995,0.03125,-0.44199999999999967,-0.47324999999999967,1.3351751743691969,0.016764361249975653,0.012555926422086128,-1.9011512379366027,SLOW path dominant
9.25,-0.6599999999999995,0.03125,-0.42899999999999966,-0.46024999999999966,1.3351751743691969,0.018906490559948235,0.014160307143877657,-1.8489273264877364,SLOW path dominant
9.25,-0.6399999999999995,0.03125,-0.41599999999999965,-0.44724999999999965,1.3351751743691969,0.021322338499114045,0.015969693646519286,-1.7967034150388703,SLOW path dominant
9.25,-0.6199999999999994,0.03125,-0.40299999999999964,-0.43424999999999964,1.3351751743691969,0.024046880494782093,0.018010281314691935,-1.7444795035900043,SLOW path dominant
9.25,-0.5999999999999994,0.03125,-0.3899999999999996,-0.4212499999999996,1.3351751743691969,0.027119561091029414,0.020311612746875738,-1.6922555921411382,SLOW path dominant
9.25,-0.5799999999999994,0.03125,-0.3769999999999996,-0.4082499999999996,1.3351751743691969,0.03058486500690454,0.02290700545818218,-1.6400316806922721,SLOW path dominant
9.25,-0.5599999999999994,0.03125,-0.3639999999999996,-0.3952499999999996,1.3351751743691969,0.0344929611637408,0.025834034234524312,-1.587807769243406,SLOW path dominant
9.25,-0.5399999999999994,0.03125,-0.3509999999999996,-0.3822499999999996,1.3351751743691969,0.03890042900548171,0.029135075121405108,-1.5355838577945398,SLOW path dominant
9.25,-0.5199999999999994,0.03125,-0.3379999999999996,-0.3692499999999996,1.3351751743691969,0.043871077627317547,0.03285791892291918,-1.483359946345674,SLOW path dominant
9.25,-0.49999999999999933,0.03125,-0.32499999999999957,-0.35624999999999957,1.3351751743691969,0.04947686957156447,0.03705646309289701,-1.4311360348968079,SLOW path dominant
9.25,-0.4799999999999993,0.03125,-0.31199999999999956,-0.34324999999999956,1.3351751743691969,0.05579896266503635,0.041791492035042184,-1.3789121234479418,SLOW path dominant
9.25,-0.4599999999999993,0.03125,-0.29899999999999954,-0.33024999999999954,1.3351751743691969,0.0629288849811051,0.0471315571088534,-1.3266882119990757,SLOW path dominant
9.25,-0.4399999999999993,0.03125,-0.28599999999999953,-0.31724999999999953,1.3351751743691969,0.07096985993695759,0.05315396908161304,-1.2744643005502096,SLOW path dominant
9.25,-0.41999999999999926,0.03125,-0.2729999999999995,-0.3042499999999995,1.3351751743691969,0.080038300710138,0.05994591739466102,-1.2222403891013436,SLOW path dominant
9.25,-0.39999999999999925,0.03125,-0.2599999999999995,-0.2912499999999995,1.3351751743691969,0.09026549560978471,0.06760573244812661,-1.1700164776524773,SLOW path dominant
9.25,-0.3799999999999992,0.03125,-0.2469999999999995,-0.2782499999999995,1.3351751743691969,0.10179950880251527,0.07624430917883897,-1.1177925662036114,SLOW path dominant
9.25,-0.3599999999999992,0.03125,-0.2339999999999995,-0.2652499999999995,1.3351751743691969,0.11480732391071066,0.08598671254125988,-1.0655686547547454,SLOW path dominant
9.25,-0.3399999999999992,0.03125,-0.22099999999999947,-0.2522499999999995,1.3351751743691969,0.12947726151713193,0.09697398813478046,-1.013344743305879,SLOW path dominant
9.25,-0.3199999999999992,0.03125,-0.20799999999999946,-0.23924999999999946,1.3351751743691969,0.14602170557528146,0.10936520419073054,-0.9611208318570131,SLOW path dominant
9.25,-0.29999999999999916,0.03125,-0.19499999999999945,-0.22624999999999945,1.3351751743691969,0.16468017819710298,0.12333975448195858,-0.9088969204081471,SLOW path dominant
9.25,-0.27999999999999914,0.03125,-0.18199999999999944,-0.21324999999999944,1.3351751743691969,0.18572280733324337,0.13909995549534393,-0.856673008959281,SLOW path dominant
9.25,-0.2599999999999991,0.03125,-0.16899999999999943,-0.20024999999999943,1.3351751743691969,0.2094542375492027,0.1568739754677953,-0.8044490975104149,SLOW path dominant
9.25,-0.2399999999999991,0.03125,-0.15599999999999942,-0.18724999999999942,1.3351751743691969,0.23621804051561499,0.1769191376908398,-0.7522251860615488,SLOW path dominant
9.25,-0.21999999999999909,0.03125,-0.1429999999999994,-0.1742499999999994,1.3351751743691969,0.2664016890655126,0.1995256459073799,-0.7000012746126828,SLOW path dominant
9.25,-0.19999999999999907,0.03125,-0.1299999999999994,-0.1612499999999994,1.3351751743691969,0.30044216683046554,0.22502078573503237,-0.6477773631638167,SLOW path dominant
9.25,-0.17999999999999905,0.03125,-0.11699999999999938,-0.14824999999999938,1.3351751743691969,0.33883229466907583,0.2537736629421357,-0.5955534517149506,SLOW path dominant
9.25,-0.15999999999999903,0.03125,-0.10399999999999937,-0.13524999999999937,1.3351751743691969,0.3821278654786673,0.2862005471747956,-0.5433295402660845,SLOW path dominant
9.25,-0.13999999999999901,0.03125,-0.09099999999999936,-0.12224999999999936,1.3351751743691969,0.43095569068437256,0.3227708984987513,-0.49110562881721836,SLOW path dominant
9.25,-0.119999999999999,0.03125,-0.07799999999999935,-0.10924999999999935,1.3351751743691969,0.4860226748986271,0.36401416400529496,-0.4388817173683523,SLOW path dominant
9.25,-0.09999999999999898,0.03125,-0.06499999999999934,-0.09624999999999934,1.3351751743691969,0.5481260501294092,0.4105274428790748,-0.38665780591948623,SLOW path dominant
9.25,-0.07999999999999896,0.03125,-0.051999999999999325,-0.08324999999999932,1.3351751743691969,0.6181649177029297,0.46298413089876506,-0.33443389447062016,SLOW path dominant
9.25,-0.05999999999999894,0.03125,-0.03899999999999931,-0.07024999999999931,1.3351751743691969,0.6971532649989027,0.5221436695213215,-0.2822099830217541,SLOW path dominant
9.25,-0.039999999999998925,0.03125,-0.0259999999999993,-0.0572499999999993,1.3351751743691969,0.7862346454481218,0.5888625406921442,-0.22998607157288797,SLOW path dominant
9.25,-0.019999999999998908,0.03125,-0.01299999999999929,-0.04424999999999929,1.3351751743691969,0.8866987343219381,0.6641066665584602,-0.17776216012402193,SLOW path dominant
9.25,1.1102230246251565e-15,0.03125,7.216449660063518e-16,-0.03124999999999928,1.3351751743691969,1.0000000000000067,0.7489653936027206,-0.12553824867515587,SLOW path dominant
9.25,0.020000000000001128,0.03125,0.013000000000000733,-0.018249999999999267,1.3351751743691969,1.1277787610294912,0.8446672636512358,-0.07331433722628979,SLOW path dominant
9.25,0.040000000000001146,0.03125,0.026000000000000745,-0.005249999999999255,1.3351751743691969,1.2718849338292055,0.9525978000827549,-0.021090425777423722,COEXISTENCE
9.25,0.060000000000001164,0.03125,0.039000000000000756,0.007750000000000756,1.3351751743691969,1.4344048148459683,1.0743195667367411,0.031133485671442404,COEXISTENCE
9.25,0.08000000000000118,0.03125,0.05200000000000077,0.020750000000000768,1.3351751743691969,1.617691284901712,1.2115947899240935,0.08335739712030849,FAST path dominant
9.25,0.1000000000000012,0.03125,0.06500000000000078,0.03375000000000078,1.3351751743691969,1.824397873014646,1.3664108710503715,0.1355813085691745,FAST path dominant
9.25,0.12000000000000122,0.03125,0.07800000000000079,0.04675000000000079,1.3351751743691969,2.057517172853283,1.5410091592104058,0.18780522001804068,FAST path dominant
9.25,0.14000000000000123,0.03125,0.0910000000000008,0.0597500000000008,1.3351751743691969,2.320424167997361,1.7379174003093973,0.24002913146690666,FAST path dominant
9.25,0.16000000000000125,0.03125,0.10400000000000081,0.07275000000000081,1.3351751743691969,2.6169250932469343,1.9599863324925135,0.2922530429157728,FAST path dominant
9.25,0.18000000000000127,0.03125,0.11700000000000083,0.08575000000000083,1.3351751743691969,2.9513125393689936,2.2104309576931285,0.3444769543646389,FAST path dominant
9.25,0.2000000000000013,0.03125,0.13000000000000084,0.09875000000000084,1.3351751743691969,3.3284275990603422,2.492877086808371,0.39670086581350494,FAST path dominant
9.25,0.2200000000000013,0.03125,0.14300000000000085,0.11175000000000085,1.3351751743691969,3.753729953844612,2.8114138323595332,0.448924777262371,FAST path dominant
9.25,0.24000000000000132,0.03125,0.15600000000000086,0.12475000000000086,1.3351751743691969,4.2333769165861375,3.1706528085995873,0.5011486887112372,FAST path dominant
9.25,0.26000000000000134,0.03125,0.16900000000000087,0.13775000000000087,1.3351751743691969,4.774312573958329,3.5757948961370944,0.5533726001601031,FAST path dominant
9.25,0.28000000000000136,0.03125,0.18200000000000088,0.15075000000000088,1.3351751743691969,5.38436831942621,4.032705537661044,0.6055965116089692,FAST path dominant
9.25,0.3000000000000014,0.03125,0.1950000000000009,0.1637500000000009,1.3351751743691969,6.072376232208893,4.547999654860109,0.6578204230578353,FAST path dominant
9.25,0.3200000000000014,0.03125,0.2080000000000009,0.1767500000000009,1.3351751743691969,6.84829694366543,5.129137415920653,0.7100443345067013,FAST path dominant
9.25,0.3400000000000014,0.03125,0.22100000000000092,0.18975000000000092,1.3351751743691969,7.723363842288997,5.7845322400769605,0.7622682459555674,FAST path dominant
9.25,0.36000000000000143,0.03125,0.23400000000000093,0.20275000000000093,1.3351751743691969,8.7102457050366,6.523672602849101,0.8144921574044337,FAST path dominant
9.25,0.38000000000000145,0.03125,0.24700000000000094,0.21575000000000094,1.3351751743691969,9.823230109488556,7.357259405403143,0.8667160688532995,FAST path dominant
9.25,0.40000000000000147,0.03125,0.26000000000000095,0.22875000000000095,1.3351751743691969,11.07843028218652,8.297360896798072,0.9189399803021656,FAST path dominant
9.25,0.4200000000000015,0.03125,0.27300000000000096,0.24175000000000096,1.3351751743691969,12.49401837779583,9.357587392005417,0.9711638917510319,FAST path dominant
9.25,0.4400000000000015,0.03125,0.286000000000001,0.254750000000001,1.3351751743691969,14.09048856639018,10.553288315180986,1.023387803199898,FAST path dominant
9.25,0.4600000000000015,0.03125,0.299000000000001,0.267750000000001,1.3351751743691969,15.890953737703619,11.901774420881736,1.0756117146487638,FAST path dominant
9.25,0.48000000000000154,0.03125,0.312000000000001,0.280750000000001,1.3351751743691969,17.921480117884236,13.42256841043441,1.12783562609763,FAST path dominant
9.25,0.5000000000000016,0.03125,0.325000000000001,0.293750000000001,1.3351751743691969,20.211464643162003,15.137687571753201,1.1800595375464962,FAST path dominant
9.25,0.5200000000000016,0.03125,0.338000000000001,0.306750000000001,1.3351751743691969,22.794060553856454,17.071962534523234,1.2322834489953622,FAST path dominant
9.25,0.5400000000000016,0.03125,0.35100000000000103,0.31975000000000103,1.3351751743691969,25.706657370259254,19.253396755526374,1.284507360444228,FAST path dominant
9.25,0.5600000000000016,0.03125,0.36400000000000104,0.33275000000000104,1.3351751743691969,28.991422199240436,21.71357193855662,1.3367312718930944,FAST path dominant
9.25,0.5800000000000016,0.03125,0.37700000000000106,0.34575000000000106,1.3351751743691969,32.69591020834204,24.488105258389947,1.3889551833419604,FAST path dominant
9.25,0.6000000000000016,0.03125,0.39000000000000107,0.35875000000000107,1.3351751743691969,36.873753105495226,27.61716500826659,1.4411790947908265,FAST path dominant
9.25,0.6200000000000017,0.03125,0.4030000000000011,0.3717500000000011,1.3351751743691969,41.585435591822495,31.146052136169715,1.4934030062396926,FAST path dominant
9.25,0.6400000000000017,0.03125,0.4160000000000011,0.3847500000000011,1.3351751743691969,46.899171028616955,35.125856089089176,1.5456269176885586,FAST path dominant
9.25,0.6600000000000017,0.03125,0.4290000000000011,0.3977500000000011,1.3351751743691969,52.89188899596348,39.61419446025293,1.5978508291374247,FAST path dominant
9.25,0.6800000000000017,0.03125,0.4420000000000011,0.4107500000000011,1.3351751743691969,59.65034904037669,44.6760471475651,1.650074740586291,FAST path dominant
9.25,0.7000000000000017,0.03125,0.4550000000000011,0.4237500000000011,1.3351751743691969,67.27239673573223,50.38469709977573,1.7022986520351566,FAST path dominant
9.25,0.7200000000000017,0.03125,0.46800000000000114,0.43675000000000114,1.3351751743691969,75.86838024210799,56.822791270030905,1.754522563484023,FAST path dominant
9.25,0.7400000000000018,0.03125,0.48100000000000115,0.44975000000000115,1.3351751743691969,85.56274787075833,64.08353713675243,1.806746474932889,FAST path dominant
9.25,0.7600000000000018,0.03125,0.49400000000000116,0.46275000000000116,1.3351751743691969,96.49584978396186,72.27205211447351,1.8589703863817548,FAST path dominant
9.25,0.7800000000000018,0.03125,0.5070000000000012,0.4757500000000012,1.3351751743691969,108.8259699138438,81.50688539071932,1.9111942978306216,FAST path dominant
9.25,0.8000000000000018,0.03125,0.5200000000000012,0.48875000000000124,1.3351751743691969,122.73161751726656,91.9217342213175,1.9634182092794874,FAST path dominant
9.25,0.8200000000000018,0.03125,0.5330000000000013,0.5017500000000013,1.3351751743691969,138.4141115427674,103.66737953179896,2.0156421207283537,FAST path dominant
9.25,0.8400000000000019,0.03125,0.5460000000000013,0.5147500000000013,1.3351751743691969,156.100495224699,116.91386884754552,2.06786603217722,FAST path dominant
9.25,0.8600000000000019,0.03125,0.5590000000000013,0.5277500000000013,1.3351751743691969,176.04682310059977,131.85297815604835,2.120089943626086,FAST path dominant
9.25,0.8800000000000019,0.03125,0.5720000000000013,0.5407500000000013,1.3351751743691969,198.54186803957114,148.70098834287583,2.1723138550749517,FAST path dominant
9.25,0.9000000000000019,0.03125,0.5850000000000013,0.5537500000000013,1.3351751743691969,223.91130195014682,167.70181639718822,2.224537766523818,FAST path dominant
9.25,0.9200000000000019,0.03125,0.5980000000000013,0.5667500000000013,1.3351751743691969,252.52241069383504,189.13054671881477,2.276761677972684,FAST path dominant
9.25,0.940000000000002,0.03125,0.6110000000000013,0.5797500000000013,1.3351751743691969,284.7894114644718,213.29741365137386,2.32898558942155,FAST path dominant
9.25,0.960000000000002,0.03125,0.6240000000000013,0.5927500000000013,1.3351751743691969,321.17944961571794,240.55229289853978,2.3812095008704164,FAST path dominant
9.25,0.980000000000002,0.03125,0.6370000000000013,0.6057500000000013,1.3351751743691969,362.21936175574564,271.2897668479165,2.4334334123192822,FAST path dominant
9.25,1.000000000000002,0.03125,0.6500000000000014,0.6187500000000014,1.3351751743691969,408.50330302178526,305.9548371357208,2.4856573237681485,FAST path dominant
9.25,1.020000000000002,0.03125,0.6630000000000014,0.6317500000000014,1.3351751743691969,460.7013489583608,345.04936715590077,2.5378812352170144,FAST path dominant
9.25,1.040000000000002,0.03125,0.6760000000000014,0.6447500000000014,1.3351751743691969,519.5691965328716,389.1393477850889,2.59010514666588,FAST path dominant
9.25,1.060000000000002,0.03125,0.6890000000000014,0.6577500000000014,1.3351751743691969,585.9591047349264,438.86309151288907,2.6423290581147465,FAST path dominant
