beta,slope,ΔQ,ratio_wfast_wslow,log10_ratio,phase
11.25,0.3500000000000012,0.5049547168897812,1068.92892625286,3.0289488296593405,FAST path dominant
11.25,0.40000000000000124,0.5489346286420362,887.5548293971304,2.948195191438793,FAST path dominant
11.25,0.4500000000000013,0.5811580023310199,401.6080866744684,2.6038024490641054,FAST path dominant
11.25,0.5000000000000013,0.6044976653654077,195.38606360286815,2.290893583352963,FAST path dominant
11.25,0.5500000000000014,0.6212623698884956,100.21162353534766,2.0009180982227455,FAST path dominant
11.25,0.6000000000000014,0.6332323198752192,53.44524683195924,1.7279090871604763,FAST path dominant
11.25,0.6500000000000015,0.641742275411666,29.377786096355198,1.468019064348596,FAST path dominant
11.25,0.7000000000000015,0.647773951651025,16.558282774969214,1.219015295007738,FAST path dominant
11.25,0.7500000000000016,0.6520398426520762,9.546041622693748,0.9798233236471582,FAST path dominant
11.25,0.8000000000000016,0.6550522740951428,5.625356384834551,0.7501500416393337,FAST path dominant
11.25,0.8500000000000016,0.6571772566393266,3.3899173532978355,0.5301891101665636,FAST path dominant
11.25,0.9000000000000017,0.6586750866132502,2.091219404846157,0.32039960016136515,FAST path dominant
11.25,0.9500000000000017,0.6597302902980393,1.322346278683288,0.1213451973806287,FAST path dominant
11.25,1.0000000000000018,0.6604733875624138,0.8581863369690027,-0.0664184040724788,SLOW path dominant
11.5,-1.0,-1.3431525870931131,0.0004034390484364531,-3.3942220681113398,SLOW path dominant
11.5,-0.95,-1.3424999678531209,0.0002636590621900014,-3.5789572953518443,SLOW path dominant
11.5,-0.8999999999999999,-1.3415658761699962,0.00016876534858001414,-3.7727167166614652,SLOW path dominant
11.5,-0.8499999999999999,-1.3402293723126772,0.00010624431653067147,-3.973694288864179,SLOW path dominant
11.5,-0.7999999999999998,-1.3383180326736017,6.61399473747798e-05,-4.179536148408663,SLOW path dominant
11.5,-0.7499999999999998,-1.3355865349089813,4.099786204761897e-05,-4.387238779641576,SLOW path dominant
11.5,-0.6999999999999997,-1.3316868591652586,2.5526177912712367e-05,-4.5930141911230375,SLOW path dominant
11.5,-0.6499999999999997,-1.3261273715967434,1.613954021561051e-05,-4.792108814741621,SLOW path dominant
11.5,-0.5999999999999996,-1.3182177548539618,1.0506037951346944e-05,-4.978560993374555,SLOW path dominant
11.5,-0.5499999999999996,-1.3069971385777026,7.163354635617544e-06,-5.144883487100175,SLOW path dominant
11.5,-0.49999999999999956,-1.2911448319876857,5.2279646958767605e-06,-5.281667270774031,SLOW path dominant
11.5,-0.4499999999999995,-1.2688785450993572,4.196333509957858e-06,-5.377129899401652,SLOW path dominant
11.5,-0.39999999999999947,-1.2378567387589232,3.830979526315868e-06,-5.416690055622001,SLOW path dominant
11.5,-0.3499999999999994,-1.1951233125426488,4.142310003954928e-06,-5.382757297467932,SLOW path dominant
11.5,-0.2999999999999994,-1.137166144625812,5.557862660600614e-06,-5.255092111062617,SLOW path dominant
11.5,-0.24999999999999933,-1.0601996083387784,9.721111253753488e-06,-5.012284041860514,SLOW path dominant
11.5,-0.1999999999999993,-0.960797825464097,2.317508312732695e-05,-4.634978680658436,SLOW path dominant
11.5,-0.14999999999999925,-0.8369413844200724,7.741685198652136e-05,-4.111164486832187,SLOW path dominant
11.5,-0.0999999999999992,-0.6893267967171417,0.00036077424251580183,-3.4427644752826576,SLOW path dominant
11.5,-0.049999999999999156,-0.5224416598942332,0.002233323012646157,-2.6510484587920673,SLOW path dominant
11.5,8.881784197001252e-16,-0.34466339835856896,0.016704836858562614,-1.7771577613510638,SLOW path dominant
11.5,0.05000000000000093,-0.16688513682290487,0.13327179732379893,-0.8752617452755517,SLOW path dominant
11.5,0.10000000000000098,3.1086244689504383e-15,1.0000000000000382,4.5091952336008297e-13,FAST path dominant
11.5,0.15000000000000102,0.14761458770293284,6.398653670624945,0.8060886044640642,FAST path dominant
11.5,0.20000000000000107,0.27147102874695656,33.07107270416953,1.5194482820605535,FAST path dominant
11.5,0.2500000000000011,0.37087281162163716,136.4723745694415,2.1350447481806274,FAST path dominant
11.5,0.30000000000000115,0.44783934790867,458.18188173661264,2.6610379115286587,FAST path dominant
11.5,0.3500000000000012,0.5057965158255062,1295.0713543088075,3.1122936973198714,FAST path dominant
11.5,0.40000000000000124,0.5485299420417802,849.6540518161983,2.929242132808509,FAST path dominant
11.5,0.4500000000000013,0.5795517483822137,380.02501299641284,2.579812182534738,FAST path dominant
11.5,0.5000000000000013,0.601818035270542,182.78335574605055,2.2619366463390094,FAST path dominant
11.5,0.5500000000000014,0.6176703418605589,92.64196258359773,1.9668077468388758,FAST path dominant
11.5,0.6000000000000014,0.6288909581368178,48.7983394786922,1.6884050439799585,FAST path dominant
11.5,0.6500000000000015,0.6368005748795995,26.481676998432945,1.422945484094881,FAST path dominant
11.5,0.7000000000000015,0.6423600624481147,14.733922827340722,1.1683183907973085,FAST path dominant
11.5,0.7500000000000016,0.6462597381918371,8.386678537875758,0.9235899967909362,FAST path dominant
11.5,0.8000000000000016,0.6489912359564576,4.882059298926089,0.6886030501816233,FAST path dominant
11.5,0.8500000000000016,0.6509025755955331,2.9085012194247306,0.4636692502178506,FAST path dominant
11.5,0.9000000000000017,0.6522390794528519,1.7755857165414564,0.24934164274455223,FAST path dominant
11.5,0.9500000000000017,0.6531731711359767,1.1123764621863472,0.0462517906467224,FAST path dominant
11.5,1.0000000000000018,0.6538257903759688,0.7161396131746767,-0.14500230266265485,SLOW path dominant
11.75,-1.0,-1.3502367954566556,0.0003424862678842449,-3.4653568357550415,SLOW path dominant
11.75,-0.95,-1.3496639300354842,0.00022172282930640915,-3.654189586246768,SLOW path dominant
11.75,-0.8999999999999999,-1.3488374812355008,0.0001403341942973453,-3.852836491341968,SLOW path dominant
11.75,-0.8499999999999999,-1.347645568264722,8.719279092788139e-05,-4.059519415931378,SLOW path dominant
11.75,-0.7999999999999998,-1.3459273481038532,5.3468705410845524e-05,-4.271900322827422,SLOW path dominant
11.75,-0.7499999999999998,-1.343452018895084,3.258532613445323e-05,-4.486977914626193,SLOW path dominant
11.75,-0.6999999999999997,-1.339889282869577,1.990901245764223e-05,-4.700950259837852,SLOW path dominant
11.75,-0.6499999999999997,-1.3347682953360431,1.2330232536256723e-05,-4.909028697731347,SLOW path dominant
11.75,-0.5999999999999996,-1.3274216430056223,7.84900251672206e-06,-5.105185476332339,SLOW path dominant
11.75,-0.5499999999999996,-1.3169110105307587,5.226153507446502e-06,-5.281817754819272,SLOW path dominant
11.75,-0.49999999999999956,-1.3019328816469238,3.7211836514488497e-06,-5.429318779020224,SLOW path dominant
11.75,-0.4499999999999995,-1.2807077418854473,2.9135811308245746e-06,-5.535572735095312,SLOW path dominant
11.75,-0.39999999999999947,-1.250867936843141,2.597471666692815e-06,-5.585449013844679,SLOW path dominant
11.75,-0.3499999999999994,-1.2093818632777276,2.7511460862785005e-06,-5.560486190035074,SLOW path dominant
11.75,-0.2999999999999994,-1.1525887742738803,3.6379553059151354e-06,-5.439142521384109,SLOW path dominant
11.75,-0.24999999999999933,-1.0764642698343723,6.335438597146029e-06,-5.198223245343897,SLOW path dominant
11.75,-0.1999999999999993,-0.9772638377132403,1.526742653397227e-05,-4.816234132682721,SLOW path dominant
11.75,-0.14999999999999925,-0.8526347151114108,5.2587266174268664e-05,-4.27911939777322,SLOW path dominant
11.75,-0.0999999999999992,-0.7030584040761877,0.00025841693561566266,-3.5876790261348463,SLOW path dominant
11.75,-0.049999999999999156,-0.5330876117748766,0.0017221579675976656,-2.7639270144713772,SLOW path dominant
11.75,8.881784197001252e-16,-0.35152920203809185,0.014058554704843037,-1.8520593248027226,SLOW path dominant
11.75,0.05000000000000093,-0.1699707923013073,0.12275626027411021,-0.9109563506623611,SLOW path dominant
11.75,0.10000000000000098,3.164135620181696e-15,1.000000000000039,4.5130525434670387e-13,FAST path dominant
11.75,0.15000000000000102,0.1495763110352254,6.841062130065153,0.8351235346757355,FAST path dominant
11.75,0.20000000000000107,0.2742054336370541,37.15041546633677,1.56996367499374,FAST path dominant
11.75,0.2500000000000011,0.373405865758185,158.63763570651284,2.200406228635054,FAST path dominant
11.75,0.30000000000000115,0.44953037019769226,545.0138375016699,2.736407528835045,FAST path dominant
11.75,0.3500000000000012,0.506323459201539,1565.6315449513927,3.1946895630717043,FAST path dominant
11.75,0.40000000000000124,0.547809532766952,810.347662564137,2.90867138374216,FAST path dominant
11.75,0.4500000000000013,0.5776493378092579,358.3046250042802,2.5542524140853806,FAST path dominant
11.75,0.5000000000000013,0.5988744775707341,170.36341628866387,2.2313763403735334,FAST path dominant
11.75,0.5500000000000014,0.613852606454569,85.3119153675098,1.93100969256221,FAST path dominant
11.75,0.6000000000000014,0.6243632389294322,44.371765457277405,1.6471067087052997,FAST path dominant
11.75,0.6500000000000015,0.631709891259853,23.766791796562245,1.3759705616573314,FAST path dominant
11.75,0.7000000000000015,0.636830878793387,13.050517086792494,1.1156277196047297,FAST path dominant
11.75,0.7500000000000016,0.6403936148188939,7.333214118252342,0.8652943658926925,FAST path dominant
11.75,0.8000000000000016,0.642868944027663,4.2165160346144495,0.62495375620629,FAST path dominant
11.75,0.8500000000000016,0.6445871641885319,2.4833436835359626,0.39503682810659907,FAST path dominant
11.75,0.9000000000000017,0.6457790771593107,1.500338773021544,0.1761893328173889,FAST path dominant
11.75,0.9500000000000017,0.6466055259592941,0.9313389281168611,-0.03089224401871872,SLOW path dominant
11.75,1.0000000000000018,0.6471783913804654,0.5948786547055049,-0.22557161404610912,SLOW path dominant
12.0,-1.0,-1.3572518410769387,0.0002903995254102178,-3.5370040962281313,SLOW path dominant
12.0,-0.95,-1.3567492264795273,0.0001862942846216231,-3.7298004664191535,SLOW path dominant
12.0,-0.8999999999999999,-1.356018377820675,0.0001166253189825333,-3.9332071516788165,SLOW path dominant
12.0,-0.8499999999999999,-1.3549559535279152,7.153576829211119e-05,-4.145476748104043,SLOW path dominant
12.0,-0.7999999999999998,-1.3534121520375164,4.322252908837395e-05,-4.364289814702686,SLOW path dominant
12.0,-0.7499999999999998,-1.3511701931879458,2.5902983328624063e-05,-4.586650197201024,SLOW path dominant
12.0,-0.6999999999999997,-1.347917146963669,1.5532967717932575e-05,-4.808745532384711,SLOW path dominant
12.0,-0.6499999999999997,-1.3432029158150645,9.424169425704423e-06,-5.025756868750335,SLOW path dominant
12.0,-0.5999999999999996,-1.3363835130895996,5.866815785272825e-06,-5.231597474147301,SLOW path dominant
12.0,-0.5499999999999996,-1.3265446149271565,3.8145235371239106e-06,-5.418559587138189,SLOW path dominant
12.0,-0.49999999999999956,-1.3124026585307345,2.649388794791452e-06,-5.576854140882382,SLOW path dominant
12.0,-0.4499999999999995,-1.2921854415733773,2.0227740840175826e-06,-5.694052404525512,SLOW path dominant
12.0,-0.39999999999999947,-1.263505651995652,1.7599564795532712e-06,-5.754497824582699,SLOW path dominant
12.0,-0.3499999999999994,-1.2232640160715271,1.8244107089850298e-06,-5.738877149141432,SLOW path dominant
12.0,-0.2999999999999994,-1.1676584685525662,2.3749433114489592e-06,-5.624346569413419,SLOW path dominant
12.0,-0.24999999999999933,-1.0924289179551263,4.112580427934572e-06,-5.385885490050465,SLOW path dominant
12.0,-0.1999999999999993,-0.9935063507380717,1.0005651895086828e-05,-4.999754567249447,SLOW path dominant
12.0,-0.14999999999999925,-0.8681873720860404,3.5506975100298244e-05,-4.449686312178074,SLOW path dominant
12.0,-0.0999999999999992,-0.7167147967015692,0.00018399949214900873,-3.735183373310528,SLOW path dominant
12.0,-0.049999999999999156,-0.5436905982589224,0.0013215016016860876,-2.87893230582981,SLOW path dominant
12.0,8.881784197001252e-16,-0.3583573983507826,0.01179484137340539,-1.9283078954467765,SLOW path dominant
12.0,0.05000000000000093,-0.17302419844264305,0.11292969589601248,-0.9471918413487438,SLOW path dominant
12.0,0.10000000000000098,3.164135620181696e-15,1.00000000000004,4.5169098533332477e-13,FAST path dominant
12.0,0.15000000000000102,0.15147257538447334,7.316543160244687,0.8643059388411894,FAST path dominant
12.0,0.20000000000000107,0.2767915540365038,41.72975494423533,1.62044583434798,FAST path dominant
12.0,0.2500000000000011,0.3757141212535575,184.24319288334718,2.2653914512241093,FAST path dominant
12.0,0.30000000000000115,0.4509436718509966,647.2215711939824,2.8110529834101436,FAST path dominant
12.0,0.3500000000000012,0.5065492193699569,1888.4379843515628,3.2761027273175607,FAST path dominant
12.0,0.40000000000000124,0.5467908552940813,770.0668733499886,2.886528441361834,FAST path dominant
12.0,0.4500000000000013,0.5754706448718064,336.6290602596568,2.5271516047046916,FAST path dominant
12.0,0.5000000000000013,0.5956878618291633,158.2077929189753,2.199227871945184,FAST path dominant
12.0,0.5500000000000014,0.609829818225585,78.25835254248575,1.8935307011005913,FAST path dominant
12.0,0.6000000000000014,0.6196687163880279,40.180658321028524,1.6040170479634572,FAST path dominant
12.0,0.6500000000000015,0.6264881191134927,21.237203044055008,1.3270973192588797,FAST path dominant
12.0,0.7000000000000015,0.6312023502620974,11.506658258829267,1.0609492149876214,FAST path dominant
12.0,0.7500000000000016,0.634455396486374,6.381858166887251,0.8049471480207224,FAST path dominant
12.0,0.8000000000000016,0.6366973553359445,3.6242543616397516,0.5592186702355711,FAST path dominant
12.0,0.8500000000000016,0.6382411568263435,2.1101554622791685,0.3243144524177302,FAST path dominant
12.0,0.9000000000000017,0.639303581119103,1.2617436666434956,0.10097113345862567,FAST path dominant
12.0,0.9500000000000017,0.6400344297779555,0.7761519659284449,-0.11005323814494374,SLOW path dominant
12.0,1.0000000000000018,0.6405370443753668,0.4919393975258962,-0.30808839507967806,SLOW path dominant
12.25,-1.0,-1.3642017599556076,0.00024592340886274384,-3.609200128071774,SLOW path dominant
12.25,-0.95,-1.3637609842275153,0.00015637678087391838,-3.8058277285944393,SLOW path dominant
12.25,-0.8999999999999999,-1.3631149807425122,9.685733848205694e-05,-4.013867464508256,SLOW path dominant
12.25,-0.8499999999999999,-1.3621684340952267,5.866708746050576e-05,-4.2316054644837235,SLOW path dominant
12.25,-0.7999999999999998,-1.360782035933958,3.493465167830703e-05,-4.45674357016102,SLOW path dominant
12.25,-0.7499999999999998,-1.3587524949501555,2.059237635602608e-05,-4.686293511905392,SLOW path dominant
12.25,-0.6999999999999997,-1.3557838237759807,1.2121720995971928e-05,-4.916435680481084,SLOW path dominant
12.25,-0.6499999999999997,-1.3514465087713583,7.205677083356309e-06,-5.1423251440653654,SLOW path dominant
12.25,-0.5999999999999996,-1.345120327578302,4.387097187307412e-06,-5.357822645574856,SLOW path dominant
12.25,-0.5499999999999996,-1.3359161286233763,2.785315665841206e-06,-5.555125422246307,SLOW path dominant
12.25,-0.49999999999999956,-1.3225727652377461,1.8867872616862944e-06,-5.724276834302914,SLOW path dominant
12.25,-0.4499999999999995,-1.3033295517902257,1.404249339428225e-06,-5.852555462476362,SLOW path dominant
12.25,-0.39999999999999947,-1.2757857282793474,1.1917815702441494e-06,-5.923802970398175,SLOW path dominant
12.25,-0.3499999999999994,-1.2367821816066082,1.2081578095894545e-06,-5.9178759749903875,SLOW path dominant
12.25,-0.2999999999999994,-1.1823832626903048,1.5465584495395935e-06,-5.810633381117796,SLOW path dominant
12.25,-0.24999999999999933,-1.108097190951661,2.659541452220086e-06,-5.575193072981009,SLOW path dominant
12.25,-0.1999999999999993,-1.0095257298685476,6.524249094204443e-06,-5.185469399493939,SLOW path dominant
12.25,-0.14999999999999925,-0.8835982772838815,2.383341264895067e-05,-4.622813749398135,SLOW path dominant
12.25,-0.0999999999999992,-0.730294937649294,0.00013024243153918392,-3.8852475010568477,SLOW path dominant
12.25,-0.049999999999999156,-0.5542499973082163,0.0010091436427580958,-2.9960470109173283,SLOW path dominant
12.25,8.881784197001252e-16,-0.3651474688246449,0.00986532855598288,-2.0058884463359123,SLOW path dominant
12.25,0.05000000000000093,-0.17604494034107368,0.1037634760787066,-0.9839554878014973,SLOW path dominant
12.25,0.10000000000000098,3.219646771412954e-15,1.0000000000000409,4.520767163199457e-13,FAST path dominant
12.25,0.15000000000000102,0.15330333963459003,7.827340039023732,0.8936142010569214,FAST path dominant
12.25,0.20000000000000107,0.2792307922192549,46.865542449171514,1.6708536481694742,FAST path dominant
12.25,0.2500000000000011,0.37780225330236744,213.77228414600788,2.329951397679532,FAST path dominant
12.25,0.30000000000000115,0.45208832504101043,767.2391092678341,2.88493073246593,FAST path dominant
12.25,0.3500000000000012,0.5064872439573134,1870.396458108743,3.2719336714133145,FAST path dominant
12.25,0.40000000000000124,0.5454907906300521,729.2132594709007,2.862854556942197,FAST path dominant
12.25,0.4500000000000013,0.5730346141409299,315.16268745069357,2.4985347951326324,FAST path dominant
12.25,0.5000000000000013,0.5922778275884502,146.38755704169304,2.1655041632128738,FAST path dominant
12.25,0.5500000000000014,0.6056211909740801,71.51158833956214,1.8543764242364642,FAST path dominant
12.25,0.6000000000000014,0.6148253899290057,36.235890335144205,1.559138936632364,FAST path dominant
12.25,0.6500000000000015,0.6211515711220619,18.894241827828548,1.2763294696006806,FAST path dominant
12.25,0.7000000000000015,0.6254888861266843,10.099270818387783,1.0042900182398566,FAST path dominant
12.25,0.7500000000000016,0.6284575573008591,5.527904555716397,0.7425605359430042,FAST path dominant
12.25,0.8000000000000016,0.6304870982846613,3.100386473866193,0.4914158335137415,FAST path dominant
12.25,0.8500000000000016,0.6318734964459303,1.7845394311643061,0.2515261485641993,FAST path dominant
12.25,0.9000000000000017,0.6328200430932156,1.0561283143255773,0.023716686018453077,FAST path dominant
12.25,0.9500000000000017,0.6334660465782187,0.6438776236665213,-0.19119666744799,SLOW path dominant
12.25,1.0000000000000018,0.6339068223063111,0.40502868557690297,-0.39251421740996495,SLOW path dominant
12.5,-1.0,-1.371089947020701,0.0002079801561343662,-3.6819780980090218,SLOW path dominant
12.5,-0.95,-1.3707035712741793,0.00013112753949817238,-3.882306084585616,SLOW path dominant
12.5,-0.8999999999999999,-1.370132818320816,8.037978053395211e-05,-4.094853178521292,SLOW path dominant
12.5,-0.8499999999999999,-1.3692898967231533,4.8090373737242145e-05,-4.3179418387365,SLOW path dominant
12.5,-0.7999999999999998,-1.36804544068973,2.8229433679615772e-05,-4.549297818912298,SLOW path dominant
12.5,-0.7499999999999998,-1.3662090906864262,1.6370300331451878e-05,-4.7859433263680025,SLOW path dominant
12.5,-0.6999999999999997,-1.3635013194734413,9.461185246580945e-06,-5.024054408202204,SLOW path dominant
12.5,-0.6499999999999997,-1.3595129297006747,5.511069804204856e-06,-5.258764009283379,SLOW path dominant
12.5,-0.5999999999999996,-1.353647635238024,3.281812007275299e-06,-5.48388616801847,SLOW path dominant
12.5,-0.5499999999999996,-1.345042400532448,2.0345460120283284e-06,-5.691532270505413,SLOW path dominant
12.5,-0.49999999999999956,-1.3324606538016917,1.3440257121480417e-06,-5.871592099717304,SLOW path dominant
12.5,-0.4499999999999995,-1.3141570961238092,9.748283605552156e-07,-6.011071398921977,SLOW path dominant
12.5,-0.39999999999999947,-1.287723454185147,8.066120193446358e-07,-6.093334772430183,SLOW path dominant
12.5,-0.3499999999999994,-1.249948548286455,7.990368756381137e-07,-6.097432633964147,SLOW path dominant
12.5,-0.2999999999999994,-1.196771230970267,1.0047633713086661e-06,-5.9979357733067005,SLOW path dominant
12.5,-0.24999999999999933,-1.123472893312277,1.7136770423116052e-06,-5.766070767932908,SLOW path dominant
12.5,-0.1999999999999993,-1.0253224981577302,4.23341495884697e-06,-5.373309057357141,SLOW path dominant
12.5,-0.14999999999999925,-0.8988664371249677,1.590558892051029e-05,-4.7984502187621345,SLOW path dominant
12.5,-0.0999999999999992,-0.7437978200327675,9.165557553868799e-05,-4.037841106410406,SLOW path dominant
12.5,-0.049999999999999156,-0.5647652025456328,0.0007669134894756157,-3.115253622658602,SLOW path dominant
12.5,8.881784197001252e-16,-0.37189891001638165,0.008226482780783735,-2.0847858069454728,SLOW path dominant
12.5,0.05000000000000093,-0.1790326174871307,0.09522819257785832,-1.0212344584555273,SLOW path dominant
12.5,0.10000000000000098,3.2751579226442118e-15,1.0000000000000444,4.5361964026642936e-13,FAST path dominant
12.5,0.15000000000000102,0.15506861709220254,8.375813201198627,0.923026983069919,FAST path dominant
12.5,0.20000000000000107,0.2815246781249642,52.61957147421069,1.7211473069358676,FAST path dominant
12.5,0.2500000000000011,0.37967507327951,247.76492249527604,2.3940398208250753,FAST path dominant
12.5,0.30000000000000115,0.452973410937499,907.8230931046487,2.9580012260829234,FAST path dominant
12.5,0.3500000000000012,0.5061507282536863,1786.1617818841041,3.251920792625032,FAST path dominant
12.5,0.40000000000000124,0.543925634152378,688.1563097921651,2.8376870963312726,FAST path dominant
12.5,0.4500000000000013,0.5703592760910396,294.05191302215127,2.468424009149592,FAST path dominant
12.5,0.5000000000000013,0.5886628337689221,134.96346980597878,2.130216235098402,FAST path dominant
12.5,0.5500000000000014,0.6012445804996782,65.0956123554355,1.8135517167703374,FAST path dominant
12.5,0.6000000000000014,0.609849815205254,32.54433370458288,1.51247538445419,FAST path dominant
12.5,0.6500000000000015,0.6157151096679047,16.736766095432966,1.2236715466927275,FAST path dominant
12.5,0.7000000000000015,0.6197034994406713,8.823858212476008,0.9456585209605148,FAST path dominant
12.5,0.7500000000000016,0.622411270653656,4.765935575116868,0.6781481673516215,FAST path dominant
12.5,0.8000000000000016,0.6242476206569599,2.6397617515175176,0.4215647319190854,FAST path dominant
12.5,0.8500000000000016,0.6254920766903833,1.502094429973321,0.17669723568258097,FAST path dominant
12.5,0.9000000000000017,0.6263349982880458,0.8799473077432919,-0.05554333312373841,SLOW path dominant
12.5,0.9500000000000017,0.6269057512414091,0.5317563679200604,-0.2742873006045121,SLOW path dominant
12.5,1.0000000000000018,0.6272921269879307,0.3320394533769651,-0.4788103097708523,SLOW path dominant
12.75,-1.0,-1.3779192503645357,0.0001756433524394573,-3.7553682797984127,SLOW path dominant
12.75,-0.95,-1.3775807022022888,0.00010983294364301475,-3.9592673727215844,SLOW path dominant
12.75,-0.8999999999999999,-1.3770766487451747,6.665040310641166e-05,-4.17619721308204,SLOW path dominant
12.75,-0.8499999999999999,-1.3763263344912564,3.939858182504652e-05,-4.404519399553394,SLOW path dominant
12.75,-0.7999999999999998,-1.3752097887480215,2.2804144638952752e-05,-4.6419861940320715,SLOW path dominant
12.75,-0.7499999999999998,-1.3735490109522357,1.301269380109635e-05,-4.885632756009133,SLOW path dominant
12.75,-0.6999999999999997,-1.3710804060015442,7.3852719960545065e-06,-5.131633446392826,SLOW path dominant
12.75,-0.6499999999999997,-1.3674147363415723,4.2159685950090095e-06,-5.375102529856094,SLOW path dominant
12.75,-0.5999999999999996,-1.3619796766159438,2.4557676111966143e-06,-5.609812555940719,SLOW path dominant
12.75,-0.5499999999999996,-1.3539390327291525,1.4866278503415943e-06,-5.827797443292401,SLOW path dominant
12.75,-0.49999999999999956,-1.3420826768671779,9.576194272181783e-07,-6.018806598468902,SLOW path dominant
12.75,-0.4499999999999995,-1.3246842338462248,6.767170073644073e-07,-6.169592266851918,SLOW path dominant
12.75,-0.39999999999999947,-1.2993335553689518,5.456726142117998e-07,-6.2630670458123525,SLOW path dominant
12.75,-0.3499999999999994,-1.2627750586919426,5.278349867981924e-07,-6.277501003780441,SLOW path dominant
12.75,-0.2999999999999994,-1.2108304607497313,6.513421840391357e-07,-6.186190127156526,SLOW path dominant
12.75,-0.24999999999999933,-1.138559978062168,1.1004081294462932e-06,-5.9584458151819355,SLOW path dominant
12.75,-0.1999999999999993,-1.040897329287524,2.733976732839651e-06,-5.563205026909473,SLOW path dominant
12.75,-0.14999999999999925,-0.9139909413771297,1.055493832342351e-05,-4.976544258953018,SLOW path dominant
12.75,-0.0999999999999992,-0.7572224671417814,6.413075858195399e-05,-4.192933616151722,SLOW path dominant
12.75,-0.049999999999999156,-0.575235623325048,0.0005800501474266597,-3.2365344577414006,SLOW path dominant
12.75,8.881784197001252e-16,-0.3786112335708885,0.0068393578613482305,-2.1649846716614705,SLOW path dominant
12.75,0.05000000000000093,-0.18198684381672936,0.08729395536405678,-1.0590158278005888,SLOW path dominant
12.75,0.10000000000000098,3.3306690738754696e-15,1.0000000000000453,4.5400537125305025e-13,FAST path dominant
12.75,0.15000000000000102,0.15676847423535062,8.964441694840371,0.9525232468931899,FAST path dominant
12.75,0.20000000000000107,0.28367486214574406,59.059305131272914,1.7712883329198033,FAST path dominant
12.75,0.2500000000000011,0.381337510920387,286.8225019482312,2.457613219829102,FAST path dominant
12.75,0.30000000000000115,0.4536079936079495,1072.0838839821797,3.0302287675632047,FAST path dominant
12.75,0.3500000000000012,0.5055525915501602,1699.6569629007952,3.230361277759283,FAST path dominant
12.75,0.40000000000000124,0.5421110882271687,647.231851932348,2.8110598818707024,FAST path dominant
12.75,0.4500000000000013,0.5674617667044415,273.425254185462,2.436838624521754,FAST path dominant
12.75,0.5000000000000013,0.5848602097253943,123.98625691099804,2.093373549045356,FAST path dominant
12.75,0.5500000000000014,0.5967165655873687,59.028386108780374,1.771060909366676,FAST path dominant
12.75,0.6000000000000014,0.60475720947416,29.10916322321484,1.4640297213177809,FAST path dominant
12.75,0.6500000000000015,0.6101922691997883,14.761449393651024,1.1691290019830494,FAST path dominant
12.75,0.7000000000000015,0.6138579388597603,7.674752546442333,0.885064381615454,FAST path dominant
12.75,0.7500000000000016,0.6163265438104517,4.090016662898238,0.6117250773448603,FAST path dominant
12.75,0.8000000000000016,0.6179873216062375,2.237104142022248,0.34968620191213123,FAST path dominant
12.75,0.8500000000000016,0.6191038673494724,1.2585028494796322,0.09985420320763452,FAST path dominant
12.75,0.9000000000000017,0.6198541816033905,0.7298315776228913,-0.13677734994489513,SLOW path dominant
12.75,0.9500000000000017,0.6203582350605048,0.4372307143530908,-0.3592893375595541,SLOW path dominant
12.75,1.0000000000000018,0.6206967832227515,0.27105805224223134,-0.5669376867310757,SLOW path dominant
13.0,-1.0,-1.3846920520424462,0.00014811591978282403,-3.8293982572349705,SLOW path dominant
13.0,-0.95,-1.3843955295516293,9.188809388551159e-05,-4.036740752601381,SLOW path dominant
13.0,-0.8999999999999999,-1.383950561650985,5.521666258778728e-05,-4.25792983871793,SLOW path dominant
13.0,-0.8499999999999999,-1.3832829574676522,3.225751427403213e-05,-4.491369088414394,SLOW path dominant
13.0,-0.7999999999999998,-1.3822816017559982,1.841450802601512e-05,-4.73483985596383,SLOW path dominant
13.0,-0.7499999999999998,-1.3807802717104662,1.0342066287107161e-05,-4.985392640966939,SLOW path dominant
13.0,-0.6999999999999997,-1.3785307415059933,5.764974050269528e-06,-5.239202567910256,SLOW path dominant
13.0,-0.6499999999999997,-1.3751633022055398,3.2257564520713482e-06,-5.491368290755835,SLOW path dominant
13.0,-0.5999999999999996,-1.3701294837337508,1.8381216422966565e-06,-5.7356255152046645,SLOW path dominant
13.0,-0.5499999999999996,-1.3626204592067492,1.086578929337172e-06,-5.963938321259428,SLOW path dominant
13.0,-0.49999999999999956,-1.3514541397360191,6.824506543378673e-07,-6.165928109119397,SLOW path dominant
13.0,-0.4499999999999995,-1.3349262828682682,4.697715752182696e-07,-6.3281123404299,SLOW path dominant
13.0,-0.39999999999999947,-1.310630191581213,3.6899633311035507e-07,-6.4329767726475575,SLOW path dominant
13.0,-0.3499999999999994,-1.2752733896825634,3.483053387304989e-07,-6.458038621864967,SLOW path dominant
13.0,-0.2999999999999994,-1.2245690286250572,4.213691290927066e-07,-6.375336254750737,SLOW path dominant
13.0,-0.24999999999999933,-1.1533625297615377,7.042899339795794e-07,-6.152247902049218,SLOW path dominant
13.0,-0.1999999999999993,-1.0562510404763443,1.7575587877891474e-06,-5.755089892444545,SLOW path dominant
13.0,-0.14999999999999925,-0.9289709619476193,6.965550762516779e-06,-5.157044476092093,SLOW path dominant
