beta,slope,Q_slow,Q_fast,delta_Q,w_slow,w_fast,ratio,log10_ratio,dominance
8.75,-1.2,0.03125,-0.08914285714285715,-0.12039285714285715,2.958039891549808,0.4584060113052235,0.15496951633909525,-0.8097537223956931,SLOW
8.75,-1.164705882352941,0.03125,-0.08652100840336134,-0.11777100840336134,2.958039891549808,0.4690439412643537,0.1585657930456804,-0.7997904960461479,SLOW
8.75,-1.1294117647058823,0.03125,-0.08389915966386555,-0.11514915966386555,2.958039891549808,0.4799287387405419,0.16224552620522387,-0.7898272696966027,SLOW
8.75,-1.0941176470588234,0.03125,-0.08127731092436975,-0.11252731092436975,2.958039891549808,0.49106613262758714,0.1660106525373133,-0.7798640433470575,SLOW
8.75,-1.0588235294117647,0.03125,-0.07865546218487394,-0.10990546218487394,2.958039891549808,0.5024619847659985,0.16986315370572747,-0.7699008169975123,SLOW
8.75,-1.0235294117647058,0.03125,-0.07603361344537815,-0.10728361344537815,2.958039891549808,0.5141222930282023,0.17380505736142654,-0.7599375906479672,SLOW
8.75,-0.988235294117647,0.03125,-0.07341176470588236,-0.10466176470588236,2.958039891549808,0.5260531944753473,0.177838438209747,-0.7499743642984219,SLOW
8.75,-0.9529411764705882,0.03125,-0.07078991596638655,-0.10203991596638655,2.958039891549808,0.5382609685873656,0.18196541910236178,-0.7400111379488767,SLOW
8.75,-0.9176470588235294,0.03125,-0.06816806722689076,-0.09941806722689076,2.958039891549808,0.5507520405679933,0.18618817215458083,-0.7300479115993315,SLOW
8.75,-0.8823529411764706,0.03125,-0.06554621848739495,-0.09679621848739495,2.958039891549808,0.5635329847264879,0.19050891988858057,-0.7200846852497863,SLOW
8.75,-0.8470588235294118,0.03125,-0.06292436974789917,-0.09417436974789917,2.958039891549808,0.5766105279378233,0.194929936403163,-0.7101214589002413,SLOW
8.75,-0.8117647058823529,0.03125,-0.060302521008403366,-0.09155252100840336,2.958039891549808,0.5899915531831826,0.19945354857066105,-0.700158232550696,SLOW
8.75,-0.776470588235294,0.03125,-0.05768067226890756,-0.08893067226890755,2.958039891549808,0.6036831031726138,0.20408213726161942,-0.6901950062011507,SLOW
8.75,-0.7411764705882353,0.03125,-0.05505882352941177,-0.08630882352941177,2.958039891549808,0.6176923840517526,0.20881813859789586,-0.6802317798516057,SLOW
8.75,-0.7058823529411764,0.03125,-0.05243697478991596,-0.08368697478991596,2.958039891549808,0.6320267691945677,0.2136640452348428,-0.6702685535020604,SLOW
8.75,-0.6705882352941176,0.03125,-0.04981512605042016,-0.08106512605042016,2.958039891549808,0.6466938030841177,0.21862240767324304,-0.6603053271525152,SLOW
8.75,-0.6352941176470588,0.03125,-0.04719327731092437,-0.07844327731092438,2.958039891549808,0.6617012052833698,0.22369583560169104,-0.6503421008029701,SLOW
8.75,-0.6,0.03125,-0.044571428571428574,-0.07582142857142857,2.958039891549808,0.6770568744981647,0.22888699927012604,-0.6403788744534249,SLOW
8.75,-0.5647058823529412,0.03125,-0.04194957983193277,-0.07319957983193277,2.958039891549808,0.6927688927344687,0.23419863089523982,-0.6304156481038797,SLOW
8.75,-0.5294117647058824,0.03125,-0.03932773109243697,-0.07057773109243698,2.958039891549808,0.708845529552101,0.23963352609849864,-0.6204524217543345,SLOW
8.75,-0.49411764705882355,0.03125,-0.03670588235294118,-0.06795588235294117,2.958039891549808,0.7252952464171727,0.24519454537753654,-0.6104891954047893,SLOW
8.75,-0.45882352941176463,0.03125,-0.03408403361344538,-0.06533403361344538,2.958039891549808,0.7421267011555327,0.25088461561169473,-0.600525969055244,SLOW
8.75,-0.4235294117647058,0.03125,-0.03146218487394958,-0.06271218487394958,2.958039891549808,0.7593487525095589,0.256706731602498,-0.5905627427056989,SLOW
8.75,-0.388235294117647,0.03125,-0.02884033613445378,-0.060090336134453776,2.958039891549808,0.7769704648006986,0.26266395764988143,-0.5805995163561537,SLOW
8.75,-0.3529411764705882,0.03125,-0.02621848739495798,-0.05746848739495798,2.958039891549808,0.7950011127002073,0.26875942916499407,-0.5706362900066084,SLOW
8.75,-0.3176470588235294,0.03125,-0.023596638655462184,-0.05484663865546219,2.958039891549808,0.8134501861106,0.2749963543204309,-0.5606730636570634,SLOW
8.75,-0.2823529411764706,0.03125,-0.020974789915966387,-0.05222478991596639,2.958039891549808,0.8323273951603832,0.2813780157387605,-0.5507098373075181,SLOW
8.75,-0.24705882352941178,0.03125,-0.01835294117647059,-0.049602941176470586,2.958039891549808,0.8516426753146961,0.2879077722202368,-0.5407466109579729,SLOW
8.75,-0.21176470588235285,0.03125,-0.015731092436974785,-0.046981092436974785,2.958039891549808,0.8714061926045505,0.29458906051060524,-0.5307833846084277,SLOW
8.75,-0.17647058823529416,0.03125,-0.013109243697478994,-0.044359243697479,2.958039891549808,0.8916283489774242,0.30142539710993305,-0.5208201582588826,SLOW
8.75,-0.14117647058823524,0.03125,-0.010487394957983188,-0.04173739495798319,2.958039891549808,0.9123197877720198,0.30842038012341594,-0.5108569319093373,SLOW
8.75,-0.10588235294117654,0.03125,-0.007865546218487401,-0.0391155462184874,2.958039891549808,0.9334913993200743,0.31557769115513495,-0.5008937055597923,SLOW
8.75,-0.07058823529411762,0.03125,-0.005243697478991594,-0.036493697478991595,2.958039891549808,0.9551543266781656,0.3229010972457612,-0.490930479210247,SLOW
8.75,-0.0352941176470587,0.03125,-0.0026218487394957892,-0.03387184873949579,2.958039891549808,0.9773199714925331,0.3303944528552268,-0.48096725286070174,SLOW
8.75,0.0,0.03125,0.0,-0.03125,2.958039891549808,1.0,0.3380617018914066,-0.47100402651115664,SLOW
8.75,0.03529411764705892,0.03125,0.0026218487394958057,-0.028628151260504196,2.958039891549808,1.0232063491681551,0.34590687978587936,-0.46104080016161136,SLOW
8.75,0.07058823529411762,0.03125,0.005243697478991594,-0.026006302521008405,2.958039891549808,1.0469512329780242,0.3539341156178574,-0.45107757381206626,SLOW
8.75,0.10588235294117654,0.03125,0.007865546218487401,-0.023384453781512597,2.958039891549808,1.0712471488525428,0.36214763428740765,-0.441114347462521,SLOW
8.75,0.14117647058823524,0.03125,0.010487394957983188,-0.02076260504201681,2.958039891549808,1.0961068842342052,0.37055175873910245,-0.4311511211129759,SLOW
8.75,0.17647058823529416,0.03125,0.013109243697478994,-0.018140756302521006,2.958039891549808,1.1215435233153626,0.3791509122372759,-0.4211878947634307,SLOW
8.75,0.21176470588235285,0.03125,0.015731092436974785,-0.015518907563025215,2.958039891549808,1.1475704539247016,0.3879496206940786,-0.41122466841388555,SLOW
8.75,0.24705882352941178,0.03125,0.01835294117647059,-0.01289705882352941,2.958039891549808,1.1742013745735365,0.39695251505155876,-0.4012614420643403,SLOW
8.75,0.2823529411764707,0.03125,0.020974789915966397,-0.010275210084033603,2.958039891549808,1.2014503016656175,0.40616433371902255,-0.39129821571479506,SLOW
8.75,0.3176470588235294,0.03125,0.023596638655462184,-0.007653361344537816,2.958039891549808,1.2293315768742548,0.41558992506695713,-0.38133498936524995,SLOW
8.75,0.3529411764705883,0.03125,0.02621848739495799,-0.005031512605042011,2.958039891549808,1.2578598746906373,0.4252342499788283,-0.37137176301570474,SLOW
8.75,0.388235294117647,0.03125,0.02884033613445378,-0.002409663865546221,2.958039891549808,1.2870502101473198,0.4351023844620955,-0.3614085366661596,SLOW
8.75,0.42352941176470593,0.03125,0.031462184873949584,0.00021218487394958352,2.958039891549808,1.316917946720946,0.44519952231981974,-0.3514453103166143,SLOW
8.75,0.45882352941176463,0.03125,0.03408403361344538,0.0028340336134453775,2.958039891549808,1.3474788044183619,0.4555309778842693,-0.34148208396706914,SLOW
8.75,0.49411764705882355,0.03125,0.03670588235294118,0.0054558823529411785,2.958039891549808,1.3787488680503823,0.4661021888139627,-0.331518857617524,SLOW
8.75,0.5294117647058825,0.03125,0.039327731092436986,0.008077731092436986,2.958039891549808,1.410744595697558,0.4769187189556208,-0.32155563126797876,SLOW
8.75,0.5647058823529412,0.03125,0.04194957983193277,0.010699579831932773,2.958039891549808,1.443482827372403,0.4879862612725341,-0.3115924049184336,SLOW
8.75,0.6000000000000001,0.03125,0.04457142857142858,0.013321428571428581,2.958039891549808,1.4769807938826427,0.49931064084088705,-0.3016291785688884,SLOW
8.75,0.6352941176470588,0.03125,0.04719327731092437,0.01594327731092437,2.958039891549808,1.5112561259001418,0.5108978179156158,-0.2916659522193432,SLOW
8.75,0.6705882352941177,0.03125,0.04981512605042017,0.01856512605042017,2.958039891549808,1.5463268632402938,0.5227538910674141,-0.28170272586979805,SLOW
8.75,0.7058823529411764,0.03125,0.05243697478991596,0.021186974789915963,2.958039891549808,1.5822114643567458,0.5348851003925361,-0.2717394995202529,SLOW
8.75,0.7411764705882353,0.03125,0.05505882352941177,0.02380882352941177,2.958039891549808,1.6189288160564663,0.547297830797089,-0.2617762731707076,SLOW
8.75,0.7764705882352942,0.03125,0.05768067226890757,0.026430672268907572,2.958039891549808,1.6564982434402604,0.55999861535754,-0.25181304682116246,SLOW
8.75,0.8117647058823529,0.03125,0.060302521008403366,0.029052521008403366,2.958039891549808,1.6949395200739705,0.5729941387592105,-0.24184982047161724,SLOW
8.75,0.8470588235294116,0.03125,0.06292436974789915,0.03167436974789915,2.958039891549808,1.7342728783957118,0.5862912408145629,-0.2318865941220721,SLOW
8.75,0.8823529411764708,0.03125,0.06554621848739497,0.034296218487394975,2.958039891549808,1.7745190203646244,0.5998969200631366,-0.22192336777252683,SLOW
8.75,0.9176470588235295,0.03125,0.06816806722689077,0.03691806722689077,2.958039891549808,1.8156991283567379,0.6138183374550223,-0.2119601414229817,SLOW
8.75,0.9529411764705882,0.03125,0.07078991596638655,0.03953991596638655,2.958039891549808,1.8578348763136987,0.62806282011982,-0.20199691507343653,SLOW
8.75,0.9882352941176469,0.03125,0.07341176470588234,0.04216176470588234,2.958039891549808,1.9009484411502102,0.6426378652230565,-0.19203368872389137,SLOW
8.75,1.023529411764706,0.03125,0.07603361344537816,0.044783613445378165,2.958039891549808,1.9450625144262024,0.6575511439121007,-0.18207046237434607,SLOW
8.75,1.0588235294117647,0.03125,0.07865546218487394,0.047405462184873945,2.958039891549808,1.990200314289866,0.6728105053536445,-0.17210723602480094,SLOW
8.75,1.0941176470588234,0.03125,0.08127731092436975,0.05002731092436975,2.958039891549808,2.0363855976978487,0.688423980864884,-0.16214400967525575,SLOW
8.75,1.1294117647058826,0.03125,0.08389915966386556,0.05264915966386556,2.958039891549808,2.083642672919027,0.7043997881405658,-0.1521807833257105,SLOW
8.75,1.1647058823529413,0.03125,0.08652100840336135,0.055271008403361355,2.958039891549808,2.1319964123284536,0.7207463355781302,-0.1422175569761653,SLOW
8.75,1.2,0.03125,0.08914285714285715,0.05789285714285715,2.958039891549808,2.181472265498201,0.7374722267032243,-0.1322543306266202,SLOW
8.75,1.2352941176470587,0.03125,0.09176470588235293,0.06051470588235293,2.958039891549808,2.232096272591998,0.754586264697916,-0.12229110427707506,SLOW
8.75,1.2705882352941178,0.03125,0.09438655462184875,0.06313655462184875,2.958039891549808,2.2838950780707057,0.7720974570339898,-0.11232787792752978,SLOW
8.75,1.3058823529411765,0.03125,0.09700840336134454,0.06575840336134454,2.958039891549808,2.336895944715845,0.790015020213765,-0.10236465157798463,SLOW
8.75,1.3411764705882352,0.03125,0.09963025210084032,0.06838025210084032,2.958039891549808,2.391126767978566,0.8083483846209326,-0.09240142522843947,SLOW
8.75,1.3764705882352943,0.03125,0.10225210084033616,0.07100210084033616,2.958039891549808,2.4466160906615992,0.8271071994839603,-0.08243819887889413,SLOW
8.75,1.411764705882353,0.03125,0.10487394957983194,0.07362394957983194,2.958039891549808,2.503393117941918,0.8463013379546797,-0.07247497252934905,SLOW
8.75,1.4470588235294117,0.03125,0.10749579831932772,0.07624579831932772,2.958039891549808,2.561487732742034,0.8659409023047324,-0.06251174617980398,SLOW
8.75,1.4823529411764704,0.03125,0.11011764705882353,0.07886764705882353,2.958039891549808,2.6209305114579915,0.8860362292426034,-0.05254851983025871,SLOW
8.75,1.5176470588235296,0.03125,0.11273949579831934,0.08148949579831934,2.958039891549808,2.681752740052357,0.9065978953540428,-0.04258529348071346,SLOW
8.75,1.5529411764705883,0.03125,0.11536134453781514,0.08411134453781514,2.958039891549808,2.743986430520668,0.9276367226687431,-0.03262206713116828,SLOW
8.75,1.588235294117647,0.03125,0.11798319327731091,0.08673319327731091,2.958039891549808,2.8076643377400097,0.9491637843561967,-0.022658840781623148,SLOW
8.75,1.6235294117647057,0.03125,0.1206050420168067,0.0893550420168067,2.958039891549808,2.872819976708581,0.971190410553734,-0.012695614432077952,SLOW
8.75,1.6588235294117648,0.03125,0.12322689075630254,0.09197689075630254,2.958039891549808,2.9394876401853316,0.993728194329808,-0.0027323880825326614,SLOW
8.75,1.6941176470588235,0.03125,0.12584873949579833,0.09459873949579833,2.958039891549808,3.0077024167389483,1.0167889977856657,0.0072308382670125395,FAST
8.75,1.7294117647058822,0.03125,0.12847058823529411,0.09722058823529411,2.958039891549808,3.077500209215695,1.0403849582986178,0.017194064616557557,FAST
8.75,1.7647058823529413,0.03125,0.13109243697478992,0.09984243697478992,2.958039891549808,3.1489177536358253,1.064528494910192,0.027157290966102848,FAST
8.75,1.8,0.03125,0.13371428571428573,0.10246428571428573,2.958039891549808,3.2219926385285005,1.0892323148625287,0.037120517315648124,FAST
8.75,1.8352941176470587,0.03125,0.1363361344537815,0.10508613445378151,2.958039891549808,3.296763324715417,1.1145094202864658,0.04708374366519315,FAST
8.75,1.8705882352941174,0.03125,0.13895798319327732,0.10770798319327732,2.958039891549808,3.3732691655535314,1.140373115044832,0.057046970014738504,FAST
8.75,1.9058823529411766,0.03125,0.14157983193277313,0.11032983193277313,2.958039891549808,3.451550427647537,1.1668370117345388,0.06701019636428365,FAST
8.75,1.9411764705882353,0.03125,0.1442016806722689,0.1129516806722689,2.958039891549808,3.53164831204302,1.1939150388511768,0.07697342271382876,FAST
8.75,1.976470588235294,0.03125,0.1468235294117647,0.11557352941176471,2.958039891549808,3.6136049759114153,1.2216214481198684,0.08693664906337391,FAST
8.75,2.011764705882353,0.03125,0.1494453781512605,0.1181953781512605,2.958039891549808,3.697463554738198,1.2499708219962453,0.09689987541291915,FAST
8.75,2.0470588235294116,0.03125,0.1520672268907563,0.1208172268907563,2.958039891549808,3.78326818502598,1.278978081341496,0.10686310176246436,FAST
8.75,2.0823529411764703,0.03125,0.15468907563025208,0.12343907563025208,2.958039891549808,3.8710640275244637,1.3086584932755232,0.11682632811200942,FAST
8.75,2.117647058823529,0.03125,0.15731092436974786,0.12606092436974786,2.958039891549808,3.960897290999481,1.3390276792123466,0.1267895544615546,FAST
8.75,2.1529411764705886,0.03125,0.15993277310924373,0.12868277310924373,2.958039891549808,4.0528152565536155,1.3701016230819731,0.1367527808111,FAST
8.75,2.1882352941176473,0.03125,0.16255462184873953,0.13130462184873953,2.958039891549808,4.146866302511224,1.4018966797430692,0.14671600716064517,FAST
8.75,2.223529411764706,0.03125,0.16517647058823529,0.13392647058823529,2.958039891549808,4.243099929880954,1.4344295835908636,0.15667923351019025,FAST
8.75,2.2588235294117647,0.03125,0.1677983193277311,0.1365483193277311,2.958039891549808,4.341566788409146,1.4677174573648044,0.16664245985973547,FAST
8.75,2.2941176470588234,0.03125,0.1704201680672269,0.1391701680672269,2.958039891549808,4.442318703237834,1.5017778211606088,0.1766056862092807,FAST
8.75,2.329411764705882,0.03125,0.17304201680672268,0.14179201680672268,2.958039891549808,4.545408702181397,1.5366286016514528,0.18656891255882585,FAST
8.75,2.3647058823529408,0.03125,0.17566386554621846,0.14441386554621846,2.958039891549808,4.650891043636187,1.5722881415231496,0.1965321389083709,FAST
8.75,2.4000000000000004,0.03125,0.17828571428571433,0.14703571428571433,2.958039891549808,4.758821245137855,1.608775209128286,0.2064953652579163,FAST
8.75,2.435294117647059,0.03125,0.1809075630252101,0.1496575630252101,2.958039891549808,4.8692561125813585,1.6461090083643888,0.21645859160746156,FAST
8.75,2.4705882352941178,0.03125,0.18352941176470589,0.15227941176470589,2.958039891549808,4.982253770119093,1.6843091887813375,0.22642181795700658,FAST
8.75,2.5058823529411764,0.03125,0.1861512605042017,0.1549012605042017,2.958039891549808,5.0978736907528335,1.7233958559233293,0.23638504430655186,FAST
8.75,2.541176470588235,0.03125,0.18877310924369747,0.15752310924369747,2.958039891549808,5.2161767276355935,1.763389581910837,0.2463482706560969,FAST
8.75,2.576470588235294,0.03125,0.19139495798319325,0.16014495798319325,2.958039891549808,5.337225146099909,1.8043114162681466,0.2563114970056421,FAST
8.75,2.6117647058823525,0.03125,0.19401680672268906,0.16276680672268906,2.958039891549808,5.461082656429361,1.8461828970021537,0.26627472335518737,FAST
8.75,2.647058823529412,0.03125,0.19663865546218492,0.16538865546218492,2.958039891549808,5.5878144473906195,1.8890260619382626,0.2762379497047328,FAST
8.75,2.682352941176471,0.03125,0.19926050420168068,0.16801050420168068,2.958039891549808,5.7174872205436245,1.9328634603193457,0.28620117605427775,FAST
8.75,2.7176470588235295,0.03125,0.20188235294117648,0.17063235294117648,2.958039891549808,5.850169225348024,1.9777181646738848,0.29616440240382297,FAST
8.75,2.7529411764705882,0.03125,0.2045042016806723,0.1732542016806723,2.958039891549808,5.985930295084245,2.0236137829595098,0.3061276287533682,FAST
8.75,2.788235294117647,0.03125,0.20712605042016805,0.17587605042016805,2.958039891549808,6.124841883608205,2.0705744709883587,0.3160908551029133,FAST
8.75,2.8235294117647056,0.03125,0.20974789915966385,0.17849789915966385,2.958039891549808,6.266977102958957,2.118624945140782,0.32605408145245846,FAST
8.75,2.8588235294117643,0.03125,0.21236974789915963,0.18111974789915963,2.958039891549808,6.412410761839054,2.167790495374082,0.33601730780200356,FAST
8.75,2.894117647058823,0.03125,0.21499159663865544,0.18374159663865544,2.958039891549808,6.561219404987925,2.2180969985331402,0.3459805341515487,FAST
8.75,2.9294117647058817,0.03125,0.21761344537815122,0.18636344537815122,2.958039891549808,6.713481353468949,2.269570931969937,0.35594376050109394,FAST
8.75,2.9647058823529413,0.03125,0.22023529411764708,0.18898529411764708,2.958039891549808,6.86927674589145,2.322239387479127,0.3659069868506393,FAST
8.75,3.0,0.03125,0.22285714285714286,0.19160714285714286,2.958039891549808,7.0286875805892945,2.37613008555701,0.37587021320018454,FAST
9.0,-1.2,0.03125,-0.08666666666666667,-0.11791666666666667,3.0,0.4584060113052235,0.15280200376840783,-0.8158709506041989,SLOW
9.0,-1.164705882352941,0.03125,-0.08411764705882352,-0.11536764705882352,3.0,0.4690439412643538,0.15634798042145126,-0.8059077242546536,SLOW
9.0,-1.1294117647058823,0.03125,-0.0815686274509804,-0.1128186274509804,3.0,0.4799287387405419,0.1599762462468473,-0.7959444979051085,SLOW
9.0,-1.0941176470588234,0.03125,-0.07901960784313726,-0.11026960784313726,3.0,0.49106613262758714,0.16368871087586237,-0.7859812715555633,SLOW
9.0,-1.0588235294117647,0.03125,-0.07647058823529412,-0.10772058823529412,3.0,0.5024619847659985,0.16748732825533283,-0.776018045206018,SLOW
9.0,-1.0235294117647058,0.03125,-0.07392156862745097,-0.10517156862745097,3.0,0.5141222930282023,0.17137409767606746,-0.7660548188564729,SLOW
9.0,-0.988235294117647,0.03125,-0.07137254901960784,-0.10262254901960784,3.0,0.5260531944753473,0.17535106482511575,-0.7560915925069278,SLOW
9.0,-0.9529411764705882,0.03125,-0.0688235294117647,-0.1000735294117647,3.0,0.5382609685873656,0.1794203228624552,-0.7461283661573824,SLOW
9.0,-0.9176470588235294,0.03125,-0.06627450980392156,-0.09752450980392156,3.0,0.5507520405679933,0.18358401352266443,-0.7361651398078373,SLOW
9.0,-0.8823529411764706,0.03125,-0.06372549019607843,-0.09497549019607843,3.0,0.5635329847264879,0.18784432824216266,-0.7262019134582921,SLOW
9.0,-0.8470588235294118,0.03125,-0.061176470588235304,-0.0924264705882353,3.0,0.5766105279378233,0.19220350931260777,-0.716238687108747,SLOW
9.0,-0.8117647058823529,0.03125,-0.05862745098039216,-0.08987745098039215,3.0,0.5899915531831826,0.19666385106106088,-0.7062754607592018,SLOW
9.0,-0.776470588235294,0.03125,-0.05607843137254901,-0.087328431372549,3.0,0.6036831031726138,0.20122770105753793,-0.6963122344096565,SLOW
9.0,-0.7411764705882353,0.03125,-0.05352941176470589,-0.08477941176470588,3.0,0.6176923840517526,0.2058974613505842,-0.6863490080601115,SLOW
9.0,-0.7058823529411764,0.03125,-0.050980392156862744,-0.08223039215686274,3.0,0.6320267691945677,0.21067558973152256,-0.6763857817105663,SLOW
9.0,-0.6705882352941176,0.03125,-0.04843137254901961,-0.07968137254901961,3.0,0.6466938030841177,0.21556460102803923,-0.666422555361021,SLOW
9.0,-0.6352941176470588,0.03125,-0.045882352941176464,-0.07713235294117646,3.0,0.6617012052833698,0.22056706842778995,-0.6564593290114759,SLOW
9.0,-0.6,0.03125,-0.043333333333333335,-0.07458333333333333,3.0,0.6770568744981647,0.22568562483272156,-0.6464961026619307,SLOW
9.0,-0.5647058823529412,0.03125,-0.0407843137254902,-0.0720343137254902,3.0,0.6927688927344687,0.23092296424482292,-0.6365328763123855,SLOW
9.0,-0.5294117647058824,0.03125,-0.03823529411764706,-0.06948529411764706,3.0,0.708845529552101,0.23628184318403367,-0.6265696499628403,SLOW
9.0,-0.49411764705882355,0.03125,-0.035686274509803925,-0.06693627450980393,3.0,0.7252952464171727,0.24176508213905756,-0.6166064236132951,SLOW
9.0,-0.45882352941176463,0.03125,-0.03313725490196078,-0.06438725490196079,3.0,0.7421267011555327,0.24737556705184424,-0.6066431972637498,SLOW
9.0,-0.4235294117647058,0.03125,-0.030588235294117645,-0.061838235294117645,3.0,0.7593487525095589,0.2531162508365196,-0.5966799709142048,SLOW
9.0,-0.388235294117647,0.03125,-0.028039215686274505,-0.0592892156862745,3.0,0.7769704648006986,0.2589901549335662,-0.5867167445646595,SLOW
9.0,-0.3529411764705882,0.03125,-0.025490196078431372,-0.05674019607843137,3.0,0.7950011127002073,0.2650003709000691,-0.5767535182151143,SLOW
9.0,-0.3176470588235294,0.03125,-0.022941176470588232,-0.05419117647058823,3.0,0.8134501861106,0.2711500620368667,-0.5667902918655691,SLOW
9.0,-0.2823529411764706,0.03125,-0.0203921568627451,-0.0516421568627451,3.0,0.8323273951603832,0.2774424650534611,-0.5568270655160239,SLOW
9.0,-0.24705882352941178,0.03125,-0.017843137254901963,-0.04909313725490196,3.0,0.851642675314696,0.28388089177156534,-0.5468638391664787,SLOW
9.0,-0.21176470588235285,0.03125,-0.01529411764705882,-0.04654411764705882,3.0,0.8714061926045505,0.29046873086818353,-0.5369006128169335,SLOW
9.0,-0.17647058823529416,0.03125,-0.01274509803921569,-0.04399509803921569,3.0,0.8916283489774242,0.29720944965914137,-0.5269373864673884,SLOW
9.0,-0.14117647058823524,0.03125,-0.010196078431372544,-0.041446078431372546,3.0,0.9123197877720198,0.30410659592400663,-0.5169741601178431,SLOW
9.0,-0.10588235294117654,0.03125,-0.007647058823529417,-0.038897058823529417,3.0,0.9334913993200743,0.3111637997733581,-0.507010933768298,SLOW
9.0,-0.07058823529411762,0.03125,-0.005098039215686272,-0.03634803921568627,3.0,0.9551543266781656,0.31838477555938854,-0.49704770741875276,SLOW
9.0,-0.0352941176470587,0.03125,-0.0025490196078431283,-0.03379901960784313,3.0,0.9773199714925331,0.3257733238308444,-0.48708448106920754,SLOW
9.0,0.0,0.03125,0.0,-0.03125,3.0,1.0,0.3333333333333333,-0.47712125471966244,SLOW
9.0,0.03529411764705892,0.03125,0.0025490196078431443,-0.028700980392156857,3.0,1.0232063491681551,0.3410687830560517,-0.46715802837011716,SLOW
9.0,0.07058823529411762,0.03125,0.005098039215686272,-0.026151960784313727,3.0,1.0469512329780242,0.34898374432600804,-0.4571948020205721,SLOW
9.0,0.10588235294117654,0.03125,0.007647058823529417,-0.023602941176470583,3.0,1.0712471488525428,0.3570823829508476,-0.44723157567102684,SLOW
9.0,0.14117647058823524,0.03125,0.010196078431372544,-0.021053921568627454,3.0,1.0961068842342052,0.36536896141140174,-0.4372683493214817,SLOW
9.0,0.17647058823529416,0.03125,0.01274509803921569,-0.01850490196078431,3.0,1.1215435233153626,0.37384784110512087,-0.4273051229719365,SLOW
9.0,0.21176470588235285,0.03125,0.01529411764705882,-0.01595588235294118,3.0,1.1475704539247016,0.3825234846415672,-0.4173418966223913,SLOW
9.0,0.24705882352941178,0.03125,0.017843137254901963,-0.013406862745098037,3.0,1.1742013745735365,0.3914004581911788,-0.40737867027284613,SLOW
9.0,0.2823529411764707,0.03125,0.020392156862745106,-0.010857843137254894,3.0,1.2014503016656175,0.4004834338885392,-0.39741544392330086,SLOW
9.0,0.3176470588235294,0.03125,0.022941176470588232,-0.008308823529411768,3.0,1.2293315768742548,0.40977719229141824,-0.38745221757375575,SLOW
9.0,0.3529411764705883,0.03125,0.02549019607843138,-0.005759803921568621,3.0,1.2578598746906373,0.4192866248968791,-0.37748899122421053,SLOW
9.0,0.388235294117647,0.03125,0.028039215686274505,-0.0032107843137254947,3.0,1.2870502101473198,0.4290167367157733,-0.3675257648746654,SLOW
9.0,0.42352941176470593,0.03125,0.030588235294117652,-0.0006617647058823478,3.0,1.316917946720946,0.438972648906982,-0.3575625385251201,SLOW
9.0,0.45882352941176463,0.03125,0.03313725490196078,0.0018872549019607818,3.0,1.3474788044183619,0.4491596014727873,-0.347599312175575,SLOW
9.0,0.49411764705882355,0.03125,0.035686274509803925,0.004436274509803925,3.0,1.3787488680503823,0.4595829560167941,-0.3376360858260298,SLOW
9.0,0.5294117647058825,0.03125,0.03823529411764707,0.006985294117647069,3.0,1.410744595697558,0.47024819856585265,-0.3276728594764846,SLOW
9.0,0.5647058823529412,0.03125,0.0407843137254902,0.009534313725490198,3.0,1.443482827372403,0.48116094245746766,-0.31770963312693945,SLOW
9.0,0.6000000000000001,0.03125,0.04333333333333334,0.012083333333333342,3.0,1.4769807938826427,0.49232693129421423,-0.3077464067773942,SLOW
9.0,0.6352941176470588,0.03125,0.045882352941176464,0.014632352941176464,3.0,1.5112561259001418,0.503752041966714,-0.297783180427849,SLOW
9.0,0.6705882352941177,0.03125,0.04843137254901961,0.017181372549019608,3.0,1.5463268632402938,0.5154422877467646,-0.28781995407830385,SLOW
9.0,0.7058823529411764,0.03125,0.050980392156862744,0.019730392156862744,3.0,1.5822114643567458,0.5274038214522486,-0.27785672772875863,SLOW
9.0,0.7411764705882353,0.03125,0.05352941176470589,0.022279411764705888,3.0,1.6189288160564663,0.5396429386854887,-0.2678935013792135,SLOW
9.0,0.7764705882352942,0.03125,0.056078431372549024,0.024828431372549024,3.0,1.6564982434402604,0.5521660811467535,-0.25793027502966825,SLOW
9.0,0.8117647058823529,0.03125,0.05862745098039216,0.02737745098039216,3.0,1.6949395200739705,0.5649798400246568,-0.24796704868012306,SLOW
9.0,0.8470588235294116,0.03125,0.06117647058823529,0.02992647058823529,3.0,1.7342728783957118,0.5780909594652373,-0.23800382233057796,SLOW
9.0,0.8823529411764708,0.03125,0.06372549019607845,0.032475490196078455,3.0,1.7745190203646244,0.5915063401215415,-0.2280405959810326,SLOW
9.0,0.9176470588235295,0.03125,0.06627450980392158,0.03502450980392158,3.0,1.8156991283567379,0.6052330427855793,-0.21807736963148747,SLOW
9.0,0.9529411764705882,0.03125,0.0688235294117647,0.0375735294117647,3.0,1.8578348763136987,0.6192782921045662,-0.2081141432819424,SLOW
9.0,0.9882352941176469,0.03125,0.07137254901960782,0.04012254901960782,3.0,1.90094844115021,0.6336494803834033,-0.19815091693239728,SLOW
9.0,1.023529411764706,0.03125,0.07392156862745099,0.04267156862745099,3.0,1.9450625144262024,0.6483541714754008,-0.18818769058285195,SLOW
